Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-5.8372e-02,-0.376,-0.392,0.118,0.098
-5.7604e-02,-0.376,-0.368,0.118,0.142
-5.6836e-02,-0.384,-0.4,0.122,0.098
-5.6068e-02,-0.392,-0.376,0.118,0.142
-5.5300e-02,-0.392,-0.408,0.114,0.102
-5.4531e-02,-0.392,-0.384,0.122,0.146
-5.3763e-02,-0.4,-0.416,0.122,0.102
-5.2995e-02,-0.4,-0.392,0.122,0.146
-5.2227e-02,-0.4,-0.424,0.122,0.106
-5.1459e-02,-0.408,-0.4,0.122,0.146
-5.0691e-02,-0.408,-0.432,0.122,0.106
-4.9923e-02,-0.416,-0.408,0.126,0.15
-4.9155e-02,-0.424,-0.432,0.126,0.106
-4.8387e-02,-0.424,-0.416,0.126,0.15
-4.7619e-02,-0.424,-0.44,0.122,0.11
-4.6851e-02,-0.432,-0.424,0.134,0.154
-4.6083e-02,-0.432,-0.448,0.134,0.11
-4.5315e-02,-0.44,-0.424,0.126,0.154
-4.4547e-02,-0.44,-0.456,0.134,0.114
-4.3779e-02,-0.448,-0.432,0.13,0.158
-4.3011e-02,-0.448,-0.464,0.134,0.114
-4.2243e-02,-0.456,-0.44,0.138,0.158
-4.1475e-02,-0.456,-0.472,0.134,0.118
-4.0707e-02,-0.456,-0.448,0.134,0.158
-3.9939e-02,-0.456,-0.48,0.138,0.118
-3.9171e-02,-0.464,-0.456,0.138,0.162
-3.8402e-02,-0.464,-0.488,0.138,0.118
-3.7634e-02,-0.472,-0.456,0.146,0.162
-3.6866e-02,-0.472,-0.488,0.146,0.118
-3.6098e-02,-0.472,-0.464,0.142,0.162
-3.5330e-02,-0.48,-0.496,0.15,0.122
-3.4562e-02,-0.48,-0.472,0.15,0.166
-3.3794e-02,-0.488,-0.504,0.146,0.126
-3.3026e-02,-0.488,-0.48,0.138,0.166
-3.2258e-02,-0.496,-0.512,0.142,0.126
-3.1490e-02,-0.496,-0.488,0.146,0.17
-3.0722e-02,-0.504,-0.512,0.138,0.126
-2.9954e-02,-0.504,-0.496,0.146,0.17
-2.9186e-02,-0.504,-0.52,0.15,0.126
-2.8418e-02,-0.512,-0.496,0.142,0.17
-2.7650e-02,-0.512,-0.528,0.15,0.126
-2.6882e-02,-0.512,-0.504,0.154,0.174
-2.6114e-02,-0.512,-0.528,0.146,0.13
-2.5346e-02,-0.52,-0.504,0.158,0.174
-2.4578e-02,-0.52,-0.536,0.146,0.13
-2.3810e-02,-0.528,-0.512,0.142,0.174
-2.3041e-02,-0.528,-0.544,0.162,0.134
-2.2273e-02,-0.536,-0.52,0.162,0.178
-2.1505e-02,-0.536,-0.552,0.15,0.134
-2.0737e-02,-0.536,-0.528,0.162,0.178
-1.9969e-02,-0.544,-0.552,0.158,0.138
-1.9201e-02,-0.544,-0.536,0.154,0.178
-1.8433e-02,-0.544,-0.56,0.158,0.138
-1.7665e-02,-0.552,-0.536,0.166,0.182
-1.6897e-02,-0.552,-0.568,0.154,0.138
-1.6129e-02,-0.552,-0.544,0.158,0.182
-1.5361e-02,-0.56,-0.568,0.162,0.142
-1.4593e-02,-0.56,-0.552,0.162,0.182
-1.3825e-02,-0.568,-0.576,0.158,0.142
-1.3057e-02,-0.56,-0.552,0.162,0.182
-1.2289e-02,-0.568,-0.584,0.166,0.138
-1.1521e-02,-0.568,-0.56,0.166,0.186
-1.0753e-02,-0.568,-0.592,0.166,0.142
-9.9846e-03,-0.576,-0.568,0.162,0.186
-9.2166e-03,-0.584,-0.592,0.162,0.142
-8.4485e-03,-0.584,-0.568,0.17,0.19
-7.6805e-03,-0.584,-0.6,0.166,0.146
-6.9124e-03,-0.584,-0.576,0.158,0.19
-6.1444e-03,-0.584,-0.608,0.162,0.15
-5.3763e-03,-0.592,-0.584,0.17,0.19
-4.6083e-03,-0.592,-0.608,0.162,0.15
-3.8402e-03,-0.6,-0.584,0.17,0.19
-3.0722e-03,-0.6,-0.616,0.178,0.15
-2.3041e-03,-0.6,-0.592,0.17,0.19
-1.5361e-03,-0.608,-0.616,0.174,0.15
-7.6805e-04,-0.608,-0.6,0.178,0.194
-1.1185e-13,-0.608,-0.624,0.174,0.15
7.6805e-04,-0.608,-0.6,0.17,0.194
1.5361e-03,-0.616,-0.632,0.178,0.15
2.3041e-03,-0.616,-0.608,0.17,0.194
3.0722e-03,-0.616,-0.64,0.17,0.154
3.8402e-03,-0.616,-0.608,0.174,0.194
4.6083e-03,-0.624,-0.64,0.174,0.154
5.3763e-03,-0.624,-0.616,0.178,0.198
6.1444e-03,-0.632,-0.648,0.174,0.154
6.9124e-03,-0.632,-0.616,0.174,0.198
7.6805e-03,-0.632,-0.648,0.17,0.158
8.4485e-03,-0.632,-0.624,0.186,0.198
9.2166e-03,-0.64,-0.656,0.182,0.154
9.9846e-03,-0.64,-0.624,0.17,0.198
1.0753e-02,-0.64,-0.656,0.182,0.158
1.1521e-02,-0.64,-0.632,0.182,0.202
1.2289e-02,-0.648,-0.656,0.174,0.158
1.3057e-02,-0.648,-0.64,0.174,0.202
1.3825e-02,-0.648,-0.664,0.178,0.158
1.4593e-02,-0.648,-0.64,0.17,0.206
1.5361e-02,-0.648,-0.664,0.186,0.162
1.6129e-02,-0.656,-0.64,0.182,0.202
1.6897e-02,-0.656,-0.672,0.178,0.162
1.7665e-02,-0.656,-0.648,0.178,0.206
1.8433e-02,-0.656,-0.672,0.186,0.162
1.9201e-02,-0.664,-0.648,0.17,0.206
1.9969e-02,-0.664,-0.68,0.178,0.162
2.0737e-02,-0.664,-0.656,0.19,0.206
2.1505e-02,-0.664,-0.68,0.178,0.162
2.2273e-02,-0.664,-0.656,0.178,0.206
2.3041e-02,-0.672,-0.688,0.19,0.162
2.3810e-02,-0.672,-0.664,0.178,0.206
2.4578e-02,-0.672,-0.688,0.186,0.162
2.5346e-02,-0.672,-0.664,0.186,0.206
2.6114e-02,-0.672,-0.688,0.186,0.162
2.6882e-02,-0.68,-0.672,0.186,0.206
2.7650e-02,-0.68,-0.696,0.186,0.162
2.8418e-02,-0.68,-0.672,0.186,0.21
2.9186e-02,-0.688,-0.696,0.178,0.166
2.9954e-02,-0.688,-0.672,0.186,0.206
3.0722e-02,-0.688,-0.704,0.182,0.166
3.1490e-02,-0.688,-0.68,0.182,0.21
3.2258e-02,-0.688,-0.704,0.198,0.166
3.3026e-02,-0.688,-0.68,0.19,0.206
3.3794e-02,-0.688,-0.712,0.178,0.166
3.4562e-02,-0.696,-0.68,0.186,0.21
3.5330e-02,-0.696,-0.712,0.19,0.166
3.6098e-02,-0.696,-0.688,0.186,0.21
3.6866e-02,-0.696,-0.712,0.186,0.17
3.7634e-02,-0.696,-0.688,0.198,0.21
3.8402e-02,-0.704,-0.72,0.19,0.17
3.9171e-02,-0.704,-0.688,0.182,0.21
3.9939e-02,-0.704,-0.72,0.194,0.17
4.0707e-02,-0.704,-0.696,0.19,0.214
4.1475e-02,-0.704,-0.72,0.178,0.17
4.2243e-02,-0.704,-0.696,0.198,0.21
4.3011e-02,-0.712,-0.72,0.19,0.166
4.3779e-02,-0.704,-0.696,0.19,0.21
4.4547e-02,-0.712,-0.728,0.19,0.17
4.5315e-02,-0.712,-0.704,0.186,0.21
4.6083e-02,-0.712,-0.728,0.19,0.17
4.6851e-02,-0.712,-0.704,0.194,0.21
4.7619e-02,-0.712,-0.728,0.194,0.17
4.8387e-02,-0.72,-0.704,0.19,0.21
4.9155e-02,-0.712,-0.728,0.19,0.17
4.9923e-02,-0.72,-0.704,0.19,0.214
5.0691e-02,-0.72,-0.736,0.19,0.17
5.1459e-02,-0.72,-0.712,0.19,0.214
5.2227e-02,-0.72,-0.736,0.194,0.17
5.2995e-02,-0.72,-0.712,0.19,0.214
5.3763e-02,-0.72,-0.736,0.19,0.17
5.4531e-02,-0.72,-0.712,0.19,0.214
5.5300e-02,-0.72,-0.736,0.194,0.17
5.6068e-02,-0.72,-0.712,0.198,0.214
5.6836e-02,-0.72,-0.736,0.19,0.17
5.7604e-02,-0.72,-0.712,0.19,0.214
5.8372e-02,-0.72,-0.744,0.186,0.17
5.9140e-02,-0.728,-0.72,0.198,0.214
5.9908e-02,-0.728,-0.736,0.198,0.17
6.0676e-02,-0.728,-0.72,0.182,0.214
6.1444e-02,-0.728,-0.744,0.202,0.17
6.2212e-02,-0.728,-0.72,0.19,0.214
6.2980e-02,-0.728,-0.744,0.19,0.17
6.3748e-02,-0.728,-0.72,0.198,0.214
6.4516e-02,-0.728,-0.744,0.194,0.17
6.5284e-02,-0.728,-0.72,0.182,0.21
6.6052e-02,-0.728,-0.744,0.194,0.17
6.6820e-02,-0.728,-0.72,0.19,0.21
6.7588e-02,-0.728,-0.744,0.19,0.17
6.8356e-02,-0.728,-0.72,0.186,0.21
6.9124e-02,-0.728,-0.744,0.194,0.17
6.9892e-02,-0.728,-0.72,0.19,0.21
7.0661e-02,-0.728,-0.744,0.194,0.17
7.1429e-02,-0.736,-0.72,0.194,0.214
7.2197e-02,-0.728,-0.744,0.194,0.17
7.2965e-02,-0.736,-0.72,0.182,0.21
7.3733e-02,-0.728,-0.744,0.194,0.17
7.4501e-02,-0.736,-0.72,0.19,0.21
7.5269e-02,-0.736,-0.744,0.186,0.17
7.6037e-02,-0.736,-0.72,0.194,0.21
7.6805e-02,-0.736,-0.744,0.19,0.17
7.7573e-02,-0.736,-0.72,0.178,0.21
7.8341e-02,-0.728,-0.744,0.19,0.17
7.9109e-02,-0.736,-0.72,0.19,0.21
7.9877e-02,-0.736,-0.744,0.182,0.17
8.0645e-02,-0.736,-0.72,0.19,0.21
8.1413e-02,-0.736,-0.744,0.178,0.166
8.2181e-02,-0.736,-0.72,0.19,0.21
8.2949e-02,-0.736,-0.744,0.186,0.166
8.3717e-02,-0.736,-0.72,0.198,0.21
8.4485e-02,-0.736,-0.744,0.182,0.166
8.5253e-02,-0.736,-0.72,0.186,0.21
8.6022e-02,-0.728,-0.744,0.19,0.166
8.6790e-02,-0.728,-0.72,0.186,0.21
8.7558e-02,-0.728,-0.744,0.186,0.166
8.8326e-02,-0.728,-0.72,0.19,0.206
8.9094e-02,-0.728,-0.744,0.182,0.166
8.9862e-02,-0.728,-0.72,0.186,0.206
9.0630e-02,-0.728,-0.744,0.19,0.162
9.1398e-02,-0.728,-0.72,0.178,0.206
9.2166e-02,-0.728,-0.744,0.178,0.162
9.2934e-02,-0.736,-0.72,0.19,0.206
9.3702e-02,-0.728,-0.744,0.194,0.166
9.4470e-02,-0.728,-0.72,0.186,0.206
9.5238e-02,-0.728,-0.744,0.178,0.162
9.6006e-02,-0.72,-0.72,0.194,0.206
9.6774e-02,-0.728,-0.736,0.174,0.162
9.7542e-02,-0.72,-0.72,0.19,0.206
9.8310e-02,-0.72,-0.736,0.182,0.162
9.9078e-02,-0.728,-0.712,0.186,0.206
9.9846e-02,-0.72,-0.736,0.182,0.162
1.0061e-01,-0.72,-0.712,0.182,0.202
1.0138e-01,-0.72,-0.736,0.178,0.158
1.0215e-01,-0.72,-0.712,0.174,0.206
1.0292e-01,-0.72,-0.736,0.182,0.158
1.0369e-01,-0.72,-0.712,0.17,0.202
1.0445e-01,-0.72,-0.736,0.182,0.162
1.0522e-01,-0.72,-0.712,0.182,0.202
1.0599e-01,-0.72,-0.728,0.174,0.158
1.0676e-01,-0.712,-0.704,0.174,0.202
1.0753e-01,-0.712,-0.728,0.186,0.154
1.0829e-01,-0.712,-0.704,0.178,0.202
1.0906e-01,-0.712,-0.728,0.178,0.158
1.0983e-01,-0.712,-0.704,0.178,0.198
1.1060e-01,-0.712,-0.728,0.17,0.154
1.1137e-01,-0.712,-0.704,0.174,0.198
1.1214e-01,-0.712,-0.72,0.182,0.154
1.1290e-01,-0.712,-0.696,0.174,0.198
1.1367e-01,-0.704,-0.72,0.17,0.15
1.1444e-01,-0.704,-0.696,0.174,0.194
1.1521e-01,-0.704,-0.72,0.182,0.15
1.1598e-01,-0.704,-0.696,0.17,0.198
1.1674e-01,-0.704,-0.712,0.17,0.154
1.1751e-01,-0.704,-0.688,0.182,0.194
1.1828e-01,-0.704,-0.712,0.174,0.15
1.1905e-01,-0.696,-0.688,0.17,0.194
1.1982e-01,-0.696,-0.712,0.178,0.15
1.2058e-01,-0.696,-0.688,0.162,0.194
1.2135e-01,-0.696,-0.704,0.166,0.15
1.2212e-01,-0.688,-0.688,0.174,0.19
1.2289e-01,-0.696,-0.704,0.17,0.146
1.2366e-01,-0.696,-0.68,0.158,0.19
1.2442e-01,-0.688,-0.704,0.166,0.146
1.2519e-01,-0.688,-0.68,0.17,0.19
1.2596e-01,-0.688,-0.696,0.166,0.146
1.2673e-01,-0.68,-0.672,0.166,0.19
1.2750e-01,-0.68,-0.696,0.174,0.146
1.2826e-01,-0.68,-0.672,0.162,0.186
1.2903e-01,-0.68,-0.696,0.162,0.142
1.2980e-01,-0.68,-0.672,0.17,0.186
1.3057e-01,-0.672,-0.688,0.162,0.142
1.3134e-01,-0.68,-0.664,0.162,0.186
1.3210e-01,-0.672,-0.688,0.162,0.142
1.3287e-01,-0.672,-0.664,0.158,0.182
1.3364e-01,-0.672,-0.68,0.158,0.138
1.3441e-01,-0.672,-0.656,0.162,0.182
1.3518e-01,-0.664,-0.68,0.158,0.138
1.3594e-01,-0.664,-0.656,0.162,0.182
1.3671e-01,-0.664,-0.672,0.162,0.138
1.3748e-01,-0.664,-0.656,0.162,0.182
1.3825e-01,-0.664,-0.672,0.15,0.134
1.3902e-01,-0.664,-0.648,0.162,0.182
1.3978e-01,-0.656,-0.672,0.158,0.134
1.4055e-01,-0.656,-0.648,0.154,0.178
1.4132e-01,-0.656,-0.664,0.162,0.13
1.4209e-01,-0.648,-0.64,0.146,0.174
1.4286e-01,-0.648,-0.664,0.158,0.13
1.4363e-01,-0.648,-0.632,0.154,0.174
1.4439e-01,-0.648,-0.656,0.15,0.126
1.4516e-01,-0.64,-0.632,0.146,0.174
1.4593e-01,-0.64,-0.648,0.154,0.13
1.4670e-01,-0.64,-0.632,0.146,0.174
1.4747e-01,-0.632,-0.648,0.146,0.126
1.4823e-01,-0.632,-0.624,0.15,0.17
1.4900e-01,-0.632,-0.648,0.15,0.126
1.4977e-01,-0.632,-0.624,0.15,0.17
1.5054e-01,-0.624,-0.64,0.15,0.126
1.5131e-01,-0.624,-0.616,0.146,0.166
1.5207e-01,-0.624,-0.64,0.146,0.126
1.5284e-01,-0.616,-0.616,0.142,0.166
1.5361e-01,-0.624,-0.632,0.146,0.122
1.5438e-01,-0.616,-0.608,0.142,0.166
1.5515e-01,-0.616,-0.632,0.15,0.122
1.5591e-01,-0.616,-0.6,0.146,0.162
1.5668e-01,-0.608,-0.624,0.142,0.118
1.5745e-01,-0.608,-0.6,0.138,0.162
1.5822e-01,-0.608,-0.616,0.142,0.118
1.5899e-01,-0.6,-0.592,0.138,0.162
1.5975e-01,-0.6,-0.608,0.134,0.114
1.6052e-01,-0.592,-0.584,0.134,0.158
1.6129e-01,-0.6,-0.608,0.134,0.114
1.6206e-01,-0.592,-0.584,0.13,0.158
1.6283e-01,-0.592,-0.6,0.142,0.114
1.6359e-01,-0.584,-0.576,0.138,0.154
1.6436e-01,-0.592,-0.6,0.134,0.114
1.6513e-01,-0.584,-0.576,0.134,0.154
1.6590e-01,-0.584,-0.592,0.138,0.11
1.6667e-01,-0.576,-0.568,0.126,0.15
1.6743e-01,-0.576,-0.584,0.126,0.106
1.6820e-01,-0.576,-0.56,0.142,0.15
1.6897e-01,-0.568,-0.576,0.126,0.106
1.6974e-01,-0.568,-0.552,0.13,0.15
1.7051e-01,-0.568,-0.576,0.122,0.106
1.7127e-01,-0.56,-0.552,0.13,0.146
1.7204e-01,-0.552,-0.568,0.126,0.106
1.7281e-01,-0.56,-0.544,0.126,0.146
1.7358e-01,-0.552,-0.56,0.126,0.102
1.7435e-01,-0.552,-0.536,0.118,0.142
1.7512e-01,-0.544,-0.56,0.122,0.098
1.7588e-01,-0.544,-0.536,0.122,0.142
1.7665e-01,-0.536,-0.552,0.118,0.098
1.7742e-01,-0.536,-0.528,0.122,0.142
1.7819e-01,-0.536,-0.544,0.114,0.098
1.7896e-01,-0.536,-0.52,0.114,0.138
1.7972e-01,-0.536,-0.544,0.114,0.094
1.8049e-01,-0.528,-0.512,0.114,0.138
1.8126e-01,-0.52,-0.536,0.11,0.09
1.8203e-01,-0.52,-0.512,0.114,0.138
1.8280e-01,-0.52,-0.528,0.11,0.09
1.8356e-01,-0.512,-0.504,0.11,0.134
1.8433e-01,-0.512,-0.528,0.11,0.09
1.8510e-01,-0.512,-0.496,0.11,0.134
1.8587e-01,-0.504,-0.52,0.102,0.086
1.8664e-01,-0.504,-0.488,0.106,0.13
1.8740e-01,-0.496,-0.512,0.106,0.086
1.8817e-01,-0.496,-0.488,0.102,0.126
1.8894e-01,-0.496,-0.504,0.102,0.082
1.8971e-01,-0.488,-0.48,0.106,0.126
1.9048e-01,-0.488,-0.496,0.102,0.082
1.9124e-01,-0.488,-0.472,0.094,0.122
1.9201e-01,-0.48,-0.488,0.102,0.078
1.9278e-01,-0.48,-0.464,0.098,0.122
1.9355e-01,-0.472,-0.488,0.102,0.078
1.9432e-01,-0.472,-0.464,0.102,0.118
1.9508e-01,-0.472,-0.48,0.094,0.07
1.9585e-01,-0.464,-0.456,0.098,0.118
1.9662e-01,-0.464,-0.472,0.102,0.07
1.9739e-01,-0.456,-0.448,0.094,0.118
1.9816e-01,-0.456,-0.464,0.094,0.07
1.9892e-01,-0.448,-0.44,0.094,0.114
1.9969e-01,-0.448,-0.456,0.098,0.07
2.0046e-01,-0.44,-0.432,0.086,0.11
2.0123e-01,-0.44,-0.448,0.09,0.066
2.0200e-01,-0.44,-0.424,0.086,0.11
2.0276e-01,-0.44,-0.44,0.078,0.066
2.0353e-01,-0.432,-0.424,0.086,0.106
2.0430e-01,-0.432,-0.44,0.086,0.062
2.0507e-01,-0.432,-0.416,0.086,0.106
2.0584e-01,-0.424,-0.432,0.074,0.062
2.0661e-01,-0.424,-0.408,0.078,0.102
2.0737e-01,-0.416,-0.424,0.078,0.058
2.0814e-01,-0.416,-0.4,0.086,0.098
2.0891e-01,-0.408,-0.416,0.086,0.054
2.0968e-01,-0.408,-0.392,0.078,0.102
2.1045e-01,-0.4,-0.408,0.074,0.054
2.1121e-01,-0.392,-0.384,0.078,0.098
2.1198e-01,-0.392,-0.4,0.078,0.05
2.1275e-01,-0.392,-0.376,0.066,0.094
2.1352e-01,-0.384,-0.392,0.082,0.05
2.1429e-01,-0.376,-0.368,0.078,0.094
2.1505e-01,-0.376,-0.384,0.07,0.05
2.1582e-01,-0.376,-0.36,0.062,0.09
2.1659e-01,-0.368,-0.376,0.074,0.046
2.1736e-01,-0.36,-0.36,0.07,0.086
2.1813e-01,-0.36,-0.376,0.066,0.042
2.1889e-01,-0.36,-0.352,0.066,0.086
2.1966e-01,-0.352,-0.368,0.058,0.042
2.2043e-01,-0.352,-0.344,0.062,0.086
2.2120e-01,-0.344,-0.36,0.07,0.038
2.2197e-01,-0.344,-0.336,0.058,0.082
2.2273e-01,-0.344,-0.352,0.062,0.038
2.2350e-01,-0.336,-0.328,0.054,0.078
2.2427e-01,-0.336,-0.344,0.062,0.034
2.2504e-01,-0.328,-0.32,0.054,0.078
2.2581e-01,-0.328,-0.336,0.058,0.034
2.2657e-01,-0.32,-0.312,0.05,0.074
2.2734e-01,-0.32,-0.328,0.05,0.03
2.2811e-01,-0.312,-0.304,0.054,0.07
2.2888e-01,-0.312,-0.32,0.054,0.03
2.2965e-01,-0.304,-0.296,0.046,0.07
2.3041e-01,-0.304,-0.312,0.042,0.026
2.3118e-01,-0.296,-0.288,0.05,0.07
2.3195e-01,-0.296,-0.304,0.038,0.022
2.3272e-01,-0.288,-0.28,0.042,0.066
2.3349e-01,-0.288,-0.296,0.05,0.022
2.3425e-01,-0.288,-0.272,0.046,0.062
2.3502e-01,-0.28,-0.288,0.046,0.022
2.3579e-01,-0.272,-0.264,0.05,0.062
2.3656e-01,-0.272,-0.28,0.042,0.018
2.3733e-01,-0.264,-0.256,0.042,0.062
2.3810e-01,-0.264,-0.272,0.042,0.014
2.3886e-01,-0.256,-0.248,0.034,0.058
2.3963e-01,-0.256,-0.264,0.038,0.01
2.4040e-01,-0.248,-0.24,0.03,0.058
2.4117e-01,-0.248,-0.256,0.026,0.01
2.4194e-01,-0.24,-0.232,0.034,0.054
2.4270e-01,-0.232,-0.248,0.034,0.01
2.4347e-01,-0.232,-0.224,0.022,0.054
2.4424e-01,-0.224,-0.24,0.03,0.002
2.4501e-01,-0.216,-0.216,0.038,0.05
2.4578e-01,-0.224,-0.232,0.026,0.002
2.4654e-01,-0.216,-0.208,0.014,0.046
2.4731e-01,-0.216,-0.224,0.03,0.002
2.4808e-01,-0.208,-0.2,0.026,0.046
2.4885e-01,-0.2,-0.216,0.014,-0.002
2.4962e-01,-0.2,-0.192,0.022,0.042
2.5038e-01,-0.2,-0.208,0.014,-0.002
2.5115e-01,-0.192,-0.184,0.018,0.042
2.5192e-01,-0.192,-0.2,0.022,-0.006
2.5269e-01,-0.184,-0.168,0.014,0.038
2.5346e-01,-0.184,-0.192,0.014,-0.01
2.5422e-01,-0.176,-0.16,0.014,0.034
2.5499e-01,-0.168,-0.184,0.014,-0.01
2.5576e-01,-0.168,-0.152,0.01,0.034
2.5653e-01,-0.16,-0.176,0.01,-0.014
2.5730e-01,-0.16,-0.144,0.006,0.03
2.5806e-01,-0.16,-0.168,0.002,-0.014
2.5883e-01,-0.152,-0.144,0.01,0.03
2.5960e-01,-0.152,-0.16,0.01,-0.018
2.6037e-01,-0.144,-0.136,0.002,0.026
2.6114e-01,-0.136,-0.152,-0.002,-0.018
2.6190e-01,-0.136,-0.12,0.002,0.022
2.6267e-01,-0.136,-0.144,0.002,-0.018
2.6344e-01,-0.128,-0.112,-0.002,0.022
2.6421e-01,-0.12,-0.136,0.002,-0.022
2.6498e-01,-0.12,-0.104,-0.002,0.022
2.6575e-01,-0.112,-0.12,-0.006,-0.026
2.6651e-01,-0.112,-0.096,-0.006,0.018
2.6728e-01,-0.112,-0.112,-0.006,-0.03
2.6805e-01,-0.104,-0.088,-0.01,0.018
2.6882e-01,-0.096,-0.104,-0.006,-0.03
2.6959e-01,-0.096,-0.08,-0.006,0.014
2.7035e-01,-0.088,-0.096,-0.018,-0.034
2.7112e-01,-0.08,-0.072,-0.01,0.01
2.7189e-01,-0.08,-0.088,-0.01,-0.034
2.7266e-01,-0.072,-0.064,-0.014,0.01
2.7343e-01,-0.072,-0.08,-0.01,-0.038
2.7419e-01,-0.072,-0.056,-0.01,0.006
2.7496e-01,-0.064,-0.072,-0.022,-0.038
2.7573e-01,-0.064,-0.048,-0.018,0.006
2.7650e-01,-0.056,-0.064,-0.022,-0.042
2.7727e-01,-0.048,-0.04,-0.022,0.002
2.7803e-01,-0.048,-0.056,-0.026,-0.046
2.7880e-01,-0.04,-0.032,-0.014,0.002
2.7957e-01,-0.04,-0.048,-0.026,-0.046
2.8034e-01,-0.032,-0.024,-0.03,-0.002
2.8111e-01,-0.024,-0.04,-0.022,-0.05
2.8187e-01,-0.024,-0.016,-0.03,-0.006
2.8264e-01,-0.024,-0.032,-0.034,-0.05
2.8341e-01,-0.016,-1.78814e-10,-0.03,-0.006
2.8418e-01,-0.008,-0.024,-0.03,-0.054
2.8495e-01,-0.008,-1.78814e-10,-0.042,-0.01
2.8571e-01,-0.008,-0.016,-0.034,-0.054
2.8648e-01,-1.78814e-10,0.008,-0.038,-0.014
2.8725e-01,-1.78814e-10,-0.008,-0.038,-0.058
2.8802e-01,0.008,0.016,-0.042,-0.014
2.8879e-01,0.008,-1.78814e-10,-0.038,-0.058
2.8955e-01,0.016,0.024,-0.046,-0.014
2.9032e-01,0.016,0.008,-0.042,-0.062
2.9109e-01,0.024,0.032,-0.042,-0.018
2.9186e-01,0.024,0.016,-0.042,-0.062
2.9263e-01,0.032,0.048,-0.05,-0.022
2.9339e-01,0.04,0.024,-0.046,-0.066
2.9416e-01,0.04,0.056,-0.042,-0.022
2.9493e-01,0.048,0.032,-0.046,-0.07
2.9570e-01,0.048,0.064,-0.046,-0.026
2.9647e-01,0.056,0.04,-0.046,-0.074
2.9724e-01,0.064,0.072,-0.05,-0.026
2.9800e-01,0.064,0.056,-0.05,-0.074
2.9877e-01,0.064,0.08,-0.05,-0.03
2.9954e-01,0.072,0.064,-0.054,-0.074
3.0031e-01,0.072,0.08,-0.05,-0.03
3.0108e-01,0.08,0.072,-0.054,-0.078
3.0184e-01,0.08,0.096,-0.062,-0.03
3.0261e-01,0.088,0.08,-0.058,-0.078
3.0338e-01,0.088,0.104,-0.058,-0.034
3.0415e-01,0.088,0.088,-0.054,-0.082
3.0492e-01,0.096,0.112,-0.066,-0.038
3.0568e-01,0.096,0.096,-0.058,-0.086
3.0645e-01,0.112,0.12,-0.07,-0.042
3.0722e-01,0.112,0.104,-0.066,-0.086
3.0799e-01,0.12,0.128,-0.062,-0.042
3.0876e-01,0.12,0.112,-0.062,-0.09
3.0952e-01,0.128,0.136,-0.07,-0.046
3.1029e-01,0.128,0.12,-0.062,-0.09
3.1106e-01,0.136,0.144,-0.066,-0.046
3.1183e-01,0.136,0.128,-0.074,-0.098
3.1260e-01,0.144,0.152,-0.066,-0.046
3.1336e-01,0.144,0.136,-0.074,-0.098
3.1413e-01,0.144,0.16,-0.078,-0.046
3.1490e-01,0.152,0.144,-0.07,-0.098
3.1567e-01,0.152,0.168,-0.07,-0.054
3.1644e-01,0.16,0.152,-0.082,-0.098
3.1720e-01,0.16,0.176,-0.078,-0.054
3.1797e-01,0.168,0.16,-0.074,-0.102
3.1874e-01,0.176,0.184,-0.086,-0.054
3.1951e-01,0.176,0.168,-0.074,-0.102
3.2028e-01,0.184,0.2,-0.078,-0.058
3.2104e-01,0.192,0.176,-0.086,-0.106
3.2181e-01,0.192,0.208,-0.086,-0.062
3.2258e-01,0.2,0.184,-0.086,-0.11
3.2335e-01,0.2,0.216,-0.098,-0.066
3.2412e-01,0.208,0.2,-0.086,-0.11
3.2488e-01,0.208,0.224,-0.094,-0.066
3.2565e-01,0.216,0.208,-0.09,-0.114
3.2642e-01,0.216,0.232,-0.086,-0.07
3.2719e-01,0.224,0.208,-0.09,-0.114
3.2796e-01,0.224,0.24,-0.09,-0.07
3.2873e-01,0.224,0.216,-0.102,-0.118
3.2949e-01,0.232,0.248,-0.098,-0.07
3.3026e-01,0.24,0.232,-0.094,-0.118
3.3103e-01,0.24,0.256,-0.106,-0.074
3.3180e-01,0.248,0.24,-0.094,-0.122
3.3257e-01,0.256,0.264,-0.094,-0.078
3.3333e-01,0.256,0.248,-0.102,-0.126
3.3410e-01,0.264,0.272,-0.106,-0.078
3.3487e-01,0.264,0.256,-0.098,-0.126
3.3564e-01,0.264,0.28,-0.106,-0.082
3.3641e-01,0.272,0.264,-0.098,-0.126
3.3717e-01,0.272,0.288,-0.106,-0.082
3.3794e-01,0.28,0.272,-0.114,-0.126
3.3871e-01,0.28,0.296,-0.106,-0.082
3.3948e-01,0.288,0.28,-0.11,-0.13
3.4025e-01,0.296,0.304,-0.114,-0.086
3.4101e-01,0.296,0.288,-0.114,-0.134
3.4178e-01,0.296,0.312,-0.11,-0.086
3.4255e-01,0.304,0.288,-0.114,-0.134
3.4332e-01,0.304,0.32,-0.118,-0.09
3.4409e-01,0.312,0.296,-0.106,-0.138
3.4485e-01,0.32,0.328,-0.114,-0.094
3.4562e-01,0.32,0.312,-0.122,-0.138
3.4639e-01,0.32,0.336,-0.11,-0.094
3.4716e-01,0.328,0.32,-0.118,-0.142
3.4793e-01,0.336,0.344,-0.134,-0.098
3.4869e-01,0.336,0.328,-0.114,-0.142
