Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
6.1444e-03,-0.728,-0.736,0.143,0.121
6.9124e-03,-0.728,-0.72,0.139,0.163
7.6805e-03,-0.728,-0.736,0.141,0.121
8.4485e-03,-0.72,-0.712,0.141,0.161
9.2166e-03,-0.72,-0.736,0.143,0.121
9.9846e-03,-0.72,-0.712,0.133,0.159
1.0753e-02,-0.72,-0.736,0.139,0.121
1.1521e-02,-0.72,-0.712,0.145,0.159
1.2289e-02,-0.72,-0.736,0.141,0.119
1.3057e-02,-0.72,-0.712,0.133,0.159
1.3825e-02,-0.712,-0.728,0.139,0.117
1.4593e-02,-0.712,-0.712,0.131,0.157
1.5361e-02,-0.712,-0.728,0.135,0.119
1.6129e-02,-0.712,-0.704,0.143,0.157
1.6897e-02,-0.712,-0.728,0.133,0.117
1.7665e-02,-0.712,-0.704,0.141,0.155
1.8433e-02,-0.712,-0.728,0.141,0.115
1.9201e-02,-0.712,-0.704,0.133,0.157
1.9969e-02,-0.712,-0.72,0.139,0.117
2.0737e-02,-0.712,-0.696,0.145,0.155
2.1505e-02,-0.712,-0.72,0.129,0.115
2.2273e-02,-0.704,-0.696,0.127,0.155
2.3041e-02,-0.704,-0.72,0.139,0.115
2.3810e-02,-0.704,-0.696,0.135,0.155
2.4578e-02,-0.704,-0.712,0.137,0.115
2.5346e-02,-0.704,-0.688,0.137,0.153
2.6114e-02,-0.696,-0.712,0.137,0.113
2.6882e-02,-0.696,-0.688,0.131,0.151
2.7650e-02,-0.696,-0.712,0.131,0.113
2.8418e-02,-0.696,-0.688,0.137,0.153
2.9186e-02,-0.696,-0.704,0.129,0.111
2.9954e-02,-0.688,-0.68,0.131,0.151
3.0722e-02,-0.688,-0.704,0.127,0.111
3.1490e-02,-0.688,-0.68,0.125,0.151
3.2258e-02,-0.688,-0.704,0.139,0.109
3.3026e-02,-0.688,-0.672,0.133,0.151
3.3794e-02,-0.68,-0.696,0.121,0.109
3.4562e-02,-0.68,-0.672,0.127,0.149
3.5330e-02,-0.68,-0.696,0.137,0.109
3.6098e-02,-0.68,-0.672,0.125,0.149
3.6866e-02,-0.68,-0.688,0.129,0.107
3.7634e-02,-0.68,-0.664,0.129,0.147
3.8402e-02,-0.672,-0.688,0.123,0.107
3.9171e-02,-0.672,-0.664,0.129,0.147
3.9939e-02,-0.672,-0.68,0.131,0.105
4.0707e-02,-0.664,-0.656,0.125,0.145
4.1475e-02,-0.664,-0.68,0.117,0.103
4.2243e-02,-0.664,-0.656,0.125,0.145
4.3011e-02,-0.664,-0.672,0.121,0.103
4.3779e-02,-0.656,-0.648,0.119,0.143
4.4547e-02,-0.656,-0.672,0.123,0.103
4.5315e-02,-0.656,-0.648,0.121,0.145
4.6083e-02,-0.656,-0.664,0.125,0.103
4.6851e-02,-0.648,-0.64,0.127,0.143
4.7619e-02,-0.648,-0.664,0.125,0.101
4.8387e-02,-0.648,-0.64,0.117,0.141
4.9155e-02,-0.648,-0.656,0.123,0.099
4.9923e-02,-0.648,-0.632,0.119,0.139
5.0691e-02,-0.64,-0.656,0.111,0.099
5.1459e-02,-0.64,-0.632,0.117,0.139
5.2227e-02,-0.632,-0.648,0.121,0.095
5.2995e-02,-0.632,-0.624,0.115,0.139
5.3763e-02,-0.632,-0.648,0.113,0.099
5.4531e-02,-0.632,-0.616,0.123,0.137
5.5300e-02,-0.624,-0.64,0.111,0.095
5.6068e-02,-0.632,-0.616,0.117,0.135
5.6836e-02,-0.624,-0.64,0.123,0.095
5.7604e-02,-0.624,-0.608,0.113,0.137
5.8372e-02,-0.616,-0.632,0.121,0.095
5.9140e-02,-0.616,-0.608,0.115,0.133
5.9908e-02,-0.616,-0.624,0.113,0.093
6.0676e-02,-0.616,-0.6,0.111,0.135
6.1444e-02,-0.608,-0.616,0.113,0.091
6.2212e-02,-0.608,-0.592,0.117,0.131
6.2980e-02,-0.6,-0.616,0.105,0.089
6.3748e-02,-0.6,-0.592,0.113,0.131
6.4516e-02,-0.6,-0.608,0.117,0.089
6.5284e-02,-0.592,-0.584,0.109,0.131
6.6052e-02,-0.6,-0.6,0.117,0.089
6.6820e-02,-0.592,-0.576,0.111,0.131
6.7588e-02,-0.584,-0.6,0.103,0.085
6.8356e-02,-0.584,-0.576,0.107,0.127
6.9124e-02,-0.584,-0.592,0.115,0.087
6.9892e-02,-0.576,-0.568,0.101,0.127
7.0661e-02,-0.576,-0.584,0.107,0.083
7.1429e-02,-0.576,-0.56,0.109,0.123
7.2197e-02,-0.568,-0.584,0.105,0.083
7.2965e-02,-0.568,-0.552,0.099,0.123
7.3733e-02,-0.56,-0.576,0.109,0.083
7.4501e-02,-0.56,-0.552,0.103,0.121
7.5269e-02,-0.56,-0.568,0.099,0.081
7.6037e-02,-0.552,-0.544,0.103,0.121
7.6805e-02,-0.552,-0.56,0.105,0.081
7.7573e-02,-0.552,-0.536,0.099,0.117
7.8341e-02,-0.544,-0.552,0.105,0.079
7.9109e-02,-0.536,-0.528,0.089,0.119
7.9877e-02,-0.536,-0.544,0.093,0.077
8.0645e-02,-0.528,-0.528,0.099,0.117
8.1413e-02,-0.536,-0.544,0.099,0.075
8.2181e-02,-0.528,-0.52,0.095,0.115
8.2949e-02,-0.528,-0.536,0.087,0.073
8.3717e-02,-0.52,-0.512,0.095,0.115
8.4485e-02,-0.52,-0.528,0.087,0.073
8.5253e-02,-0.512,-0.504,0.089,0.111
8.6022e-02,-0.512,-0.52,0.091,0.071
8.6790e-02,-0.512,-0.496,0.087,0.111
8.7558e-02,-0.504,-0.52,0.087,0.071
8.8326e-02,-0.504,-0.496,0.095,0.109
8.9094e-02,-0.496,-0.512,0.085,0.069
8.9862e-02,-0.496,-0.488,0.087,0.109
9.0630e-02,-0.496,-0.504,0.091,0.067
9.1398e-02,-0.488,-0.48,0.085,0.107
9.2166e-02,-0.488,-0.496,0.087,0.065
9.2934e-02,-0.488,-0.472,0.081,0.105
9.3702e-02,-0.48,-0.488,0.085,0.061
9.4470e-02,-0.48,-0.464,0.075,0.103
9.5238e-02,-0.472,-0.48,0.083,0.063
9.6006e-02,-0.472,-0.456,0.079,0.105
9.6774e-02,-0.464,-0.48,0.081,0.061
9.7542e-02,-0.464,-0.448,0.077,0.101
9.8310e-02,-0.456,-0.472,0.081,0.059
9.9078e-02,-0.456,-0.448,0.075,0.101
9.9846e-02,-0.448,-0.464,0.079,0.059
1.0061e-01,-0.448,-0.44,0.083,0.097
1.0138e-01,-0.448,-0.456,0.071,0.057
1.0215e-01,-0.44,-0.432,0.075,0.095
1.0292e-01,-0.44,-0.448,0.081,0.053
1.0369e-01,-0.44,-0.424,0.071,0.093
1.0445e-01,-0.432,-0.44,0.071,0.055
1.0522e-01,-0.424,-0.416,0.069,0.093
1.0599e-01,-0.424,-0.432,0.061,0.051
1.0676e-01,-0.424,-0.408,0.069,0.091
1.0753e-01,-0.416,-0.424,0.075,0.051
1.0829e-01,-0.416,-0.4,0.071,0.089
1.0906e-01,-0.408,-0.416,0.065,0.047
1.0983e-01,-0.4,-0.392,0.071,0.089
1.1060e-01,-0.4,-0.408,0.069,0.047
1.1137e-01,-0.392,-0.384,0.065,0.089
1.1214e-01,-0.392,-0.4,0.073,0.043
1.1290e-01,-0.384,-0.376,0.067,0.087
1.1367e-01,-0.384,-0.392,0.061,0.043
1.1444e-01,-0.376,-0.368,0.073,0.083
1.1521e-01,-0.368,-0.384,0.067,0.041
1.1598e-01,-0.368,-0.36,0.063,0.081
1.1674e-01,-0.368,-0.376,0.065,0.041
1.1751e-01,-0.368,-0.352,0.063,0.081
1.1828e-01,-0.36,-0.368,0.057,0.039
1.1905e-01,-0.352,-0.344,0.061,0.081
1.1982e-01,-0.352,-0.36,0.063,0.035
1.2058e-01,-0.344,-0.336,0.057,0.077
1.2135e-01,-0.344,-0.352,0.053,0.035
1.2212e-01,-0.336,-0.328,0.061,0.075
1.2289e-01,-0.336,-0.344,0.053,0.033
1.2366e-01,-0.336,-0.32,0.051,0.073
1.2442e-01,-0.328,-0.336,0.057,0.031
1.2519e-01,-0.32,-0.312,0.047,0.071
1.2596e-01,-0.32,-0.328,0.047,0.029
1.2673e-01,-0.312,-0.304,0.053,0.071
1.2750e-01,-0.304,-0.32,0.055,0.027
1.2826e-01,-0.304,-0.296,0.043,0.071
1.2903e-01,-0.304,-0.312,0.049,0.027
1.2980e-01,-0.296,-0.288,0.053,0.065
1.3057e-01,-0.296,-0.304,0.041,0.023
1.3134e-01,-0.288,-0.272,0.049,0.067
1.3210e-01,-0.288,-0.296,0.045,0.021
1.3287e-01,-0.28,-0.264,0.037,0.063
1.3364e-01,-0.28,-0.288,0.039,0.019
1.3441e-01,-0.272,-0.256,0.041,0.061
1.3518e-01,-0.272,-0.28,0.039,0.019
1.3594e-01,-0.264,-0.248,0.039,0.059
1.3671e-01,-0.264,-0.272,0.041,0.017
1.3748e-01,-0.256,-0.24,0.031,0.055
1.3825e-01,-0.248,-0.256,0.033,0.013
1.3902e-01,-0.248,-0.232,0.039,0.057
1.3978e-01,-0.24,-0.248,0.037,0.013
1.4055e-01,-0.232,-0.224,0.029,0.053
1.4132e-01,-0.232,-0.24,0.037,0.011
1.4209e-01,-0.224,-0.216,0.037,0.055
1.4286e-01,-0.224,-0.232,0.023,0.009
1.4363e-01,-0.216,-0.208,0.037,0.049
1.4439e-01,-0.216,-0.224,0.027,0.009
1.4516e-01,-0.208,-0.2,0.027,0.047
1.4593e-01,-0.208,-0.216,0.031,0.007
1.4670e-01,-0.2,-0.192,0.027,0.047
1.4747e-01,-0.192,-0.208,0.023,0.005
1.4823e-01,-0.192,-0.176,0.029,0.045
1.4900e-01,-0.184,-0.192,0.027,0.001
1.4977e-01,-0.176,-0.168,0.015,0.041
1.5054e-01,-0.176,-0.184,0.021,0.001
1.5131e-01,-0.168,-0.16,0.021,0.041
1.5207e-01,-0.168,-0.176,0.015,-0.001
1.5284e-01,-0.16,-0.152,0.015,0.039
1.5361e-01,-0.16,-0.168,0.015,-0.003
1.5438e-01,-0.152,-0.144,0.013,0.037
1.5515e-01,-0.152,-0.16,0.019,-0.005
1.5591e-01,-0.144,-0.136,0.021,0.035
1.5668e-01,-0.144,-0.152,0.013,-0.007
1.5745e-01,-0.136,-0.12,0.015,0.033
1.5822e-01,-0.128,-0.144,0.013,-0.007
1.5899e-01,-0.128,-0.112,0.013,0.031
1.5975e-01,-0.12,-0.136,0.009,-0.011
1.6052e-01,-0.12,-0.104,0.009,0.029
1.6129e-01,-0.112,-0.12,0.009,-0.013
1.6206e-01,-0.112,-0.096,-0.005,0.031
1.6283e-01,-0.104,-0.112,0.013,-0.013
1.6359e-01,-0.104,-0.088,0.005,0.027
1.6436e-01,-0.096,-0.104,0.001,-0.015
1.6513e-01,-0.096,-0.08,0.005,0.023
1.6590e-01,-0.088,-0.096,0.007,-0.017
1.6667e-01,-0.08,-0.072,0.003,0.021
1.6743e-01,-0.072,-0.088,0.007,-0.019
1.6820e-01,-0.08,-0.064,0.005,0.021
1.6897e-01,-0.072,-0.08,-0.003,-0.019
1.6974e-01,-0.064,-0.048,0.001,0.019
1.7051e-01,-0.056,-0.072,0.001,-0.023
1.7127e-01,-0.056,-0.04,-0.011,0.017
1.7204e-01,-0.056,-0.064,-0.007,-0.023
1.7281e-01,-0.048,-0.032,-0.001,0.015
1.7358e-01,-0.048,-0.056,-0.011,-0.027
1.7435e-01,-0.04,-0.024,-0.009,0.013
1.7512e-01,-0.032,-0.04,-0.007,-0.029
1.7588e-01,-0.032,-0.016,-0.003,0.009
1.7665e-01,-0.024,-0.032,-0.015,-0.029
1.7742e-01,-0.024,-0.008,-0.007,0.011
1.7819e-01,-0.016,-0.024,-0.011,-0.031
1.7896e-01,-0.008,-1.78814e-10,-0.019,0.007
1.7972e-01,-0.008,-0.016,-0.007,-0.035
1.8049e-01,-0.008,0.008,-0.013,0.007
1.8126e-01,0.008,-0.008,-0.013,-0.037
1.8203e-01,0.008,0.024,-0.009,0.005
1.8280e-01,0.016,-1.78814e-10,-0.017,-0.037
1.8356e-01,0.016,0.032,-0.019,0.003
1.8433e-01,0.024,0.016,-0.027,-0.039
1.8510e-01,0.024,0.04,-0.011,0.003
1.8587e-01,0.032,0.024,-0.023,-0.041
1.8664e-01,0.04,0.048,-0.019,0.001
1.8740e-01,0.04,0.032,-0.021,-0.045
1.8817e-01,0.048,0.056,-0.023,-0.003
1.8894e-01,0.048,0.04,-0.021,-0.047
1.8971e-01,0.056,0.064,-0.019,-0.003
1.9048e-01,0.064,0.048,-0.023,-0.047
1.9124e-01,0.064,0.072,-0.031,-0.007
1.9201e-01,0.064,0.056,-0.025,-0.049
1.9278e-01,0.072,0.08,-0.031,-0.007
1.9355e-01,0.072,0.064,-0.031,-0.051
1.9432e-01,0.08,0.096,-0.035,-0.011
1.9508e-01,0.088,0.072,-0.031,-0.053
1.9585e-01,0.088,0.104,-0.035,-0.011
1.9662e-01,0.096,0.088,-0.037,-0.055
1.9739e-01,0.104,0.112,-0.039,-0.015
1.9816e-01,0.104,0.096,-0.045,-0.057
1.9892e-01,0.104,0.12,-0.033,-0.015
1.9969e-01,0.112,0.104,-0.035,-0.059
2.0046e-01,0.112,0.128,-0.039,-0.017
2.0123e-01,0.12,0.112,-0.041,-0.063
2.0200e-01,0.12,0.136,-0.037,-0.019
2.0276e-01,0.128,0.12,-0.045,-0.061
2.0353e-01,0.136,0.144,-0.047,-0.021
2.0430e-01,0.136,0.128,-0.041,-0.065
2.0507e-01,0.144,0.152,-0.051,-0.023
2.0584e-01,0.144,0.136,-0.045,-0.065
2.0661e-01,0.152,0.16,-0.045,-0.021
2.0737e-01,0.152,0.144,-0.041,-0.067
2.0814e-01,0.16,0.176,-0.051,-0.023
2.0891e-01,0.168,0.16,-0.045,-0.071
2.0968e-01,0.176,0.184,-0.051,-0.027
2.1045e-01,0.176,0.168,-0.047,-0.069
2.1121e-01,0.184,0.192,-0.043,-0.029
2.1198e-01,0.184,0.176,-0.051,-0.073
2.1275e-01,0.192,0.2,-0.051,-0.031
2.1352e-01,0.192,0.184,-0.049,-0.077
2.1429e-01,0.2,0.208,-0.057,-0.033
2.1505e-01,0.2,0.192,-0.063,-0.075
2.1582e-01,0.208,0.216,-0.049,-0.033
2.1659e-01,0.216,0.2,-0.053,-0.077
2.1736e-01,0.216,0.232,-0.063,-0.037
2.1813e-01,0.224,0.216,-0.057,-0.079
2.1889e-01,0.232,0.24,-0.059,-0.037
2.1966e-01,0.232,0.224,-0.063,-0.081
2.2043e-01,0.24,0.248,-0.063,-0.041
2.2120e-01,0.24,0.232,-0.065,-0.083
2.2197e-01,0.24,0.256,-0.063,-0.041
2.2273e-01,0.256,0.24,-0.069,-0.085
2.2350e-01,0.256,0.264,-0.061,-0.041
2.2427e-01,0.256,0.248,-0.069,-0.085
2.2504e-01,0.264,0.272,-0.061,-0.047
2.2581e-01,0.272,0.256,-0.065,-0.087
2.2657e-01,0.272,0.288,-0.075,-0.045
2.2734e-01,0.28,0.264,-0.075,-0.087
2.2811e-01,0.28,0.296,-0.075,-0.047
2.2888e-01,0.288,0.272,-0.067,-0.091
2.2965e-01,0.288,0.304,-0.075,-0.049
2.3041e-01,0.296,0.28,-0.071,-0.093
2.3118e-01,0.296,0.312,-0.077,-0.053
2.3195e-01,0.304,0.288,-0.083,-0.095
2.3272e-01,0.304,0.32,-0.075,-0.053
2.3349e-01,0.312,0.304,-0.075,-0.097
2.3425e-01,0.312,0.328,-0.085,-0.055
2.3502e-01,0.32,0.312,-0.077,-0.097
2.3579e-01,0.32,0.336,-0.079,-0.057
2.3656e-01,0.328,0.32,-0.085,-0.101
2.3733e-01,0.328,0.344,-0.081,-0.057
2.3810e-01,0.336,0.328,-0.079,-0.101
2.3886e-01,0.336,0.352,-0.085,-0.061
2.3963e-01,0.344,0.336,-0.087,-0.101
2.4040e-01,0.344,0.36,-0.079,-0.061
2.4117e-01,0.352,0.344,-0.085,-0.103
2.4194e-01,0.352,0.368,-0.083,-0.063
2.4270e-01,0.36,0.352,-0.081,-0.105
2.4347e-01,0.36,0.376,-0.083,-0.065
2.4424e-01,0.368,0.36,-0.091,-0.107
2.4501e-01,0.368,0.384,-0.091,-0.067
2.4578e-01,0.376,0.368,-0.089,-0.109
2.4654e-01,0.376,0.392,-0.091,-0.067
2.4731e-01,0.384,0.376,-0.091,-0.111
2.4808e-01,0.384,0.4,-0.087,-0.067
2.4885e-01,0.392,0.384,-0.095,-0.111
2.4962e-01,0.4,0.408,-0.089,-0.071
2.5038e-01,0.408,0.392,-0.089,-0.117
2.5115e-01,0.408,0.416,-0.095,-0.073
2.5192e-01,0.408,0.4,-0.097,-0.115
2.5269e-01,0.408,0.424,-0.089,-0.075
2.5346e-01,0.416,0.408,-0.101,-0.119
2.5422e-01,0.424,0.432,-0.091,-0.073
2.5499e-01,0.424,0.416,-0.095,-0.117
2.5576e-01,0.432,0.44,-0.097,-0.075
2.5653e-01,0.432,0.424,-0.099,-0.119
2.5730e-01,0.44,0.448,-0.097,-0.075
2.5806e-01,0.44,0.432,-0.105,-0.121
2.5883e-01,0.448,0.456,-0.105,-0.081
2.5960e-01,0.448,0.44,-0.097,-0.125
2.6037e-01,0.448,0.464,-0.101,-0.081
2.6114e-01,0.456,0.448,-0.101,-0.123
2.6190e-01,0.456,0.472,-0.099,-0.081
2.6267e-01,0.464,0.456,-0.099,-0.125
2.6344e-01,0.464,0.48,-0.107,-0.085
2.6421e-01,0.472,0.464,-0.097,-0.127
2.6498e-01,0.472,0.48,-0.105,-0.085
2.6575e-01,0.48,0.464,-0.109,-0.127
2.6651e-01,0.48,0.488,-0.107,-0.087
2.6728e-01,0.48,0.472,-0.113,-0.129
2.6805e-01,0.488,0.496,-0.109,-0.087
2.6882e-01,0.488,0.48,-0.109,-0.127
2.6959e-01,0.488,0.504,-0.105,-0.089
2.7035e-01,0.496,0.488,-0.111,-0.131
2.7112e-01,0.504,0.512,-0.109,-0.091
2.7189e-01,0.504,0.496,-0.109,-0.131
2.7266e-01,0.504,0.52,-0.121,-0.093
2.7343e-01,0.512,0.504,-0.109,-0.133
2.7419e-01,0.512,0.52,-0.113,-0.091
2.7496e-01,0.52,0.504,-0.109,-0.133
2.7573e-01,0.52,0.536,-0.119,-0.093
2.7650e-01,0.52,0.512,-0.115,-0.137
2.7727e-01,0.528,0.536,-0.113,-0.095
2.7803e-01,0.528,0.52,-0.119,-0.137
2.7880e-01,0.528,0.544,-0.117,-0.097
2.7957e-01,0.536,0.528,-0.125,-0.139
2.8034e-01,0.536,0.552,-0.119,-0.097
2.8111e-01,0.536,0.528,-0.115,-0.139
2.8187e-01,0.544,0.56,-0.109,-0.097
2.8264e-01,0.544,0.536,-0.123,-0.143
2.8341e-01,0.552,0.56,-0.115,-0.097
2.8418e-01,0.552,0.544,-0.123,-0.141
2.8495e-01,0.56,0.568,-0.123,-0.097
2.8571e-01,0.56,0.552,-0.121,-0.143
2.8648e-01,0.568,0.576,-0.123,-0.101
2.8725e-01,0.568,0.56,-0.125,-0.143
2.8802e-01,0.568,0.584,-0.125,-0.103
2.8879e-01,0.576,0.568,-0.127,-0.145
2.8955e-01,0.576,0.584,-0.125,-0.103
2.9032e-01,0.576,0.568,-0.129,-0.145
2.9109e-01,0.584,0.592,-0.123,-0.105
2.9186e-01,0.584,0.576,-0.129,-0.149
2.9263e-01,0.584,0.6,-0.133,-0.105
2.9339e-01,0.592,0.584,-0.127,-0.149
2.9416e-01,0.592,0.608,-0.129,-0.107
2.9493e-01,0.6,0.584,-0.131,-0.151
2.9570e-01,0.6,0.608,-0.127,-0.107
2.9647e-01,0.608,0.592,-0.135,-0.153
2.9724e-01,0.6,0.616,-0.127,-0.109
2.9800e-01,0.608,0.6,-0.125,-0.151
2.9877e-01,0.608,0.624,-0.129,-0.111
2.9954e-01,0.608,0.6,-0.139,-0.153
3.0031e-01,0.616,0.624,-0.129,-0.111
3.0108e-01,0.616,0.608,-0.131,-0.153
3.0184e-01,0.616,0.632,-0.137,-0.111
3.0261e-01,0.624,0.616,-0.131,-0.153
3.0338e-01,0.624,0.632,-0.133,-0.113
3.0415e-01,0.624,0.616,-0.141,-0.157
3.0492e-01,0.632,0.64,-0.135,-0.113
3.0568e-01,0.632,0.624,-0.135,-0.155
3.0645e-01,0.632,0.648,-0.135,-0.115
3.0722e-01,0.64,0.624,-0.141,-0.155
3.0799e-01,0.632,0.648,-0.135,-0.117
3.0876e-01,0.64,0.632,-0.139,-0.157
3.0952e-01,0.648,0.656,-0.143,-0.115
3.1029e-01,0.64,0.632,-0.139,-0.159
3.1106e-01,0.648,0.656,-0.145,-0.119
3.1183e-01,0.648,0.64,-0.145,-0.159
3.1260e-01,0.656,0.664,-0.133,-0.117
3.1336e-01,0.656,0.648,-0.139,-0.159
3.1413e-01,0.656,0.664,-0.139,-0.119
3.1490e-01,0.656,0.648,-0.135,-0.161
3.1567e-01,0.656,0.672,-0.131,-0.119
3.1644e-01,0.664,0.656,-0.145,-0.161
3.1720e-01,0.664,0.672,-0.137,-0.121
3.1797e-01,0.664,0.656,-0.141,-0.161
3.1874e-01,0.672,0.68,-0.139,-0.119
3.1951e-01,0.672,0.664,-0.149,-0.161
3.2028e-01,0.672,0.688,-0.141,-0.123
3.2104e-01,0.68,0.664,-0.145,-0.163
3.2181e-01,0.68,0.688,-0.147,-0.123
3.2258e-01,0.688,0.672,-0.143,-0.163
3.2335e-01,0.68,0.688,-0.149,-0.123
3.2412e-01,0.688,0.672,-0.141,-0.163
3.2488e-01,0.688,0.696,-0.147,-0.123
3.2565e-01,0.688,0.68,-0.151,-0.165
3.2642e-01,0.688,0.696,-0.155,-0.123
3.2719e-01,0.688,0.68,-0.151,-0.165
3.2796e-01,0.696,0.704,-0.147,-0.125
3.2873e-01,0.696,0.688,-0.149,-0.165
3.2949e-01,0.696,0.704,-0.141,-0.123
3.3026e-01,0.696,0.688,-0.141,-0.167
3.3103e-01,0.696,0.712,-0.151,-0.125
3.3180e-01,0.696,0.696,-0.145,-0.167
3.3257e-01,0.704,0.712,-0.151,-0.125
3.3333e-01,0.704,0.696,-0.151,-0.167
3.3410e-01,0.704,0.712,-0.147,-0.127
3.3487e-01,0.712,0.696,-0.141,-0.169
3.3564e-01,0.704,0.72,-0.149,-0.127
3.3641e-01,0.704,0.696,-0.149,-0.167
3.3717e-01,0.712,0.72,-0.147,-0.127
3.3794e-01,0.712,0.704,-0.153,-0.169
3.3871e-01,0.712,0.72,-0.153,-0.127
3.3948e-01,0.712,0.704,-0.143,-0.169
3.4025e-01,0.712,0.728,-0.157,-0.127
3.4101e-01,0.72,0.704,-0.151,-0.169
3.4178e-01,0.72,0.728,-0.147,-0.129
3.4255e-01,0.72,0.712,-0.151,-0.169
3.4332e-01,0.72,0.728,-0.151,-0.129
3.4409e-01,0.72,0.712,-0.145,-0.169
3.4485e-01,0.72,0.728,-0.153,-0.129
3.4562e-01,0.72,0.712,-0.149,-0.169
3.4639e-01,0.72,0.736,-0.149,-0.129
3.4716e-01,0.72,0.712,-0.149,-0.171
3.4793e-01,0.728,0.736,-0.153,-0.129
3.4869e-01,0.728,0.72,-0.151,-0.171
3.4946e-01,0.728,0.736,-0.153,-0.127
3.5023e-01,0.728,0.72,-0.151,-0.171
3.5100e-01,0.728,0.736,-0.153,-0.127
3.5177e-01,0.728,0.72,-0.141,-0.171
3.5253e-01,0.728,0.736,-0.157,-0.129
3.5330e-01,0.728,0.72,-0.157,-0.171
3.5407e-01,0.728,0.744,-0.155,-0.131
3.5484e-01,0.736,0.72,-0.153,-0.173
3.5561e-01,0.736,0.744,-0.147,-0.131
3.5637e-01,0.736,0.728,-0.151,-0.171
3.5714e-01,0.736,0.744,-0.159,-0.131
3.5791e-01,0.736,0.728,-0.149,-0.171
3.5868e-01,0.736,0.744,-0.149,-0.129
3.5945e-01,0.736,0.728,-0.157,-0.171
3.6022e-01,0.736,0.744,-0.155,-0.131
3.6098e-01,0.736,0.728,-0.145,-0.171
3.6175e-01,0.736,0.744,-0.151,-0.131
3.6252e-01,0.736,0.728,-0.151,-0.171
3.6329e-01,0.736,0.744,-0.151,-0.131
3.6406e-01,0.736,0.728,-0.151,-0.171
3.6482e-01,0.744,0.752,-0.155,-0.129
3.6559e-01,0.736,0.728,-0.151,-0.175
3.6636e-01,0.744,0.752,-0.153,-0.131
3.6713e-01,0.736,0.728,-0.155,-0.173
3.6790e-01,0.744,0.752,-0.151,-0.129
3.6866e-01,0.736,0.728,-0.151,-0.173
3.6943e-01,0.736,0.752,-0.157,-0.131
3.7020e-01,0.744,0.728,-0.153,-0.171
3.7097e-01,0.744,0.752,-0.145,-0.131
3.7174e-01,0.736,0.728,-0.153,-0.171
3.7250e-01,0.744,0.752,-0.149,-0.129
3.7327e-01,0.736,0.728,-0.151,-0.171
3.7404e-01,0.736,0.752,-0.157,-0.129
3.7481e-01,0.744,0.728,-0.149,-0.171
3.7558e-01,0.736,0.752,-0.145,-0.129
3.7634e-01,0.736,0.728,-0.161,-0.171
3.7711e-01,0.736,0.752,-0.153,-0.127
3.7788e-01,0.736,0.728,-0.145,-0.171
3.7865e-01,0.736,0.752,-0.155,-0.129
3.7942e-01,0.744,0.728,-0.163,-0.171
3.8018e-01,0.736,0.752,-0.151,-0.129
3.8095e-01,0.736,0.728,-0.145,-0.169
3.8172e-01,0.736,0.752,-0.155,-0.129
3.8249e-01,0.736,0.728,-0.151,-0.173
3.8326e-01,0.736,0.744,-0.153,-0.129
3.8402e-01,0.736,0.728,-0.159,-0.169
3.8479e-01,0.736,0.744,-0.147,-0.127
3.8556e-01,0.736,0.728,-0.147,-0.169
3.8633e-01,0.736,0.744,-0.151,-0.125
3.8710e-01,0.736,0.728,-0.147,-0.169
3.8786e-01,0.736,0.744,-0.141,-0.127
3.8863e-01,0.736,0.728,-0.145,-0.169
3.8940e-01,0.736,0.744,-0.149,-0.127
3.9017e-01,0.728,0.72,-0.143,-0.171
3.9094e-01,0.736,0.744,-0.151,-0.127
3.9171e-01,0.736,0.72,-0.153,-0.169
3.9247e-01,0.728,0.744,-0.143,-0.127
3.9324e-01,0.728,0.72,-0.151,-0.167
3.9401e-01,0.728,0.736,-0.149,-0.125
3.9478e-01,0.728,0.72,-0.145,-0.167
3.9555e-01,0.728,0.736,-0.147,-0.127
3.9631e-01,0.728,0.72,-0.155,-0.165
3.9708e-01,0.728,0.736,-0.135,-0.125
3.9785e-01,0.728,0.72,-0.149,-0.165
3.9862e-01,0.728,0.736,-0.143,-0.125
3.9939e-01,0.728,0.712,-0.147,-0.163
4.0015e-01,0.72,0.736,-0.151,-0.125
4.0092e-01,0.72,0.712,-0.151,-0.165
4.0169e-01,0.72,0.728,-0.139,-0.123
4.0246e-01,0.72,0.712,-0.137,-0.163
4.0323e-01,0.72,0.728,-0.147,-0.123
4.0399e-01,0.72,0.704,-0.141,-0.163
4.0476e-01,0.72,0.728,-0.135,-0.123
4.0553e-01,0.712,0.704,-0.151,-0.163
4.0630e-01,0.712,0.72,-0.151,-0.121
4.0707e-01,0.712,0.704,-0.139,-0.161
4.0783e-01,0.712,0.72,-0.145,-0.121
4.0860e-01,0.712,0.696,-0.141,-0.161
4.0937e-01,0.712,0.72,-0.137,-0.117
4.1014e-01,0.704,0.696,-0.143,-0.161
4.1091e-01,0.704,0.72,-0.139,-0.119
4.1167e-01,0.704,0.696,-0.137,-0.161
4.1244e-01,0.704,0.712,-0.139,-0.117
4.1321e-01,0.704,0.688,-0.147,-0.161
4.1398e-01,0.704,0.712,-0.133,-0.119
4.1475e-01,0.704,0.688,-0.135,-0.159
4.1551e-01,0.696,0.712,-0.143,-0.117
4.1628e-01,0.696,0.68,-0.135,-0.157
