Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-9.793e-02,-0.704,-0.688,-0.278,-0.25
-9.601e-02,-0.704,-0.72,-0.274,-0.294
-9.409e-02,-0.704,-0.696,-0.27,-0.25
-9.217e-02,-0.704,-0.72,-0.274,-0.298
-9.025e-02,-0.704,-0.696,-0.278,-0.254
-8.833e-02,-0.704,-0.72,-0.274,-0.298
-8.641e-02,-0.712,-0.696,-0.274,-0.254
-8.449e-02,-0.712,-0.72,-0.278,-0.302
-8.257e-02,-0.712,-0.704,-0.282,-0.258
-8.065e-02,-0.712,-0.728,-0.278,-0.302
-7.873e-02,-0.712,-0.704,-0.278,-0.258
-7.680e-02,-0.712,-0.728,-0.286,-0.302
-7.488e-02,-0.712,-0.704,-0.278,-0.258
-7.296e-02,-0.712,-0.728,-0.286,-0.302
-7.104e-02,-0.712,-0.704,-0.282,-0.258
-6.912e-02,-0.72,-0.736,-0.278,-0.306
-6.720e-02,-0.72,-0.712,-0.286,-0.262
-6.528e-02,-0.72,-0.736,-0.286,-0.306
-6.336e-02,-0.72,-0.712,-0.29,-0.262
-6.144e-02,-0.72,-0.736,-0.29,-0.306
-5.952e-02,-0.72,-0.712,-0.282,-0.262
-5.760e-02,-0.72,-0.736,-0.29,-0.306
-5.568e-02,-0.72,-0.712,-0.282,-0.266
-5.376e-02,-0.72,-0.736,-0.29,-0.31
-5.184e-02,-0.728,-0.712,-0.29,-0.266
-4.992e-02,-0.728,-0.736,-0.286,-0.314
-4.800e-02,-0.728,-0.72,-0.29,-0.266
-4.608e-02,-0.728,-0.744,-0.29,-0.31
-4.416e-02,-0.728,-0.72,-0.29,-0.266
-4.224e-02,-0.728,-0.744,-0.286,-0.314
-4.032e-02,-0.728,-0.72,-0.302,-0.27
-3.840e-02,-0.728,-0.744,-0.298,-0.314
-3.648e-02,-0.728,-0.72,-0.29,-0.27
-3.456e-02,-0.728,-0.744,-0.294,-0.314
-3.264e-02,-0.736,-0.72,-0.298,-0.27
-3.072e-02,-0.728,-0.744,-0.29,-0.318
-2.880e-02,-0.728,-0.72,-0.294,-0.27
-2.688e-02,-0.728,-0.744,-0.294,-0.314
-2.496e-02,-0.728,-0.72,-0.294,-0.27
-2.304e-02,-0.728,-0.744,-0.298,-0.318
-2.112e-02,-0.736,-0.72,-0.298,-0.27
-1.920e-02,-0.736,-0.744,-0.294,-0.318
-1.728e-02,-0.736,-0.72,-0.294,-0.274
-1.536e-02,-0.736,-0.744,-0.298,-0.318
-1.344e-02,-0.736,-0.72,-0.302,-0.274
-1.152e-02,-0.736,-0.744,-0.294,-0.322
-9.601e-03,-0.736,-0.72,-0.298,-0.274
-7.680e-03,-0.736,-0.744,-0.306,-0.322
-5.760e-03,-0.736,-0.728,-0.302,-0.274
-3.840e-03,-0.736,-0.752,-0.298,-0.322
-1.920e-03,-0.728,-0.72,-0.294,-0.278
-4.252e-14,-0.736,-0.744,-0.31,-0.322
1.920e-03,-0.736,-0.728,-0.298,-0.274
3.840e-03,-0.736,-0.744,-0.294,-0.322
5.760e-03,-0.736,-0.72,-0.298,-0.278
7.680e-03,-0.736,-0.744,-0.302,-0.322
9.601e-03,-0.736,-0.72,-0.294,-0.278
1.152e-02,-0.728,-0.744,-0.302,-0.322
1.344e-02,-0.736,-0.72,-0.306,-0.278
1.536e-02,-0.728,-0.744,-0.298,-0.322
1.728e-02,-0.736,-0.72,-0.302,-0.278
1.920e-02,-0.728,-0.744,-0.302,-0.326
2.112e-02,-0.736,-0.72,-0.302,-0.278
2.304e-02,-0.728,-0.744,-0.302,-0.322
2.496e-02,-0.736,-0.72,-0.302,-0.278
2.688e-02,-0.728,-0.744,-0.302,-0.322
2.880e-02,-0.728,-0.72,-0.302,-0.274
3.072e-02,-0.728,-0.744,-0.302,-0.326
3.264e-02,-0.728,-0.72,-0.306,-0.278
3.456e-02,-0.728,-0.744,-0.298,-0.322
3.648e-02,-0.728,-0.72,-0.298,-0.278
3.840e-02,-0.728,-0.744,-0.31,-0.326
4.032e-02,-0.728,-0.72,-0.306,-0.278
4.224e-02,-0.728,-0.744,-0.302,-0.322
4.416e-02,-0.728,-0.72,-0.306,-0.278
4.608e-02,-0.72,-0.736,-0.306,-0.322
4.800e-02,-0.72,-0.712,-0.298,-0.278
4.992e-02,-0.72,-0.736,-0.298,-0.322
5.184e-02,-0.72,-0.712,-0.31,-0.278
5.376e-02,-0.72,-0.736,-0.298,-0.322
5.568e-02,-0.72,-0.712,-0.298,-0.278
5.760e-02,-0.72,-0.736,-0.306,-0.326
5.952e-02,-0.72,-0.712,-0.298,-0.278
6.144e-02,-0.72,-0.736,-0.302,-0.322
6.336e-02,-0.72,-0.712,-0.306,-0.278
6.528e-02,-0.712,-0.728,-0.31,-0.322
6.720e-02,-0.72,-0.704,-0.298,-0.278
6.912e-02,-0.712,-0.728,-0.302,-0.322
7.104e-02,-0.712,-0.704,-0.302,-0.278
7.296e-02,-0.72,-0.728,-0.302,-0.322
7.488e-02,-0.712,-0.704,-0.294,-0.278
7.680e-02,-0.712,-0.728,-0.306,-0.326
7.873e-02,-0.712,-0.704,-0.306,-0.278
8.065e-02,-0.712,-0.728,-0.298,-0.322
8.257e-02,-0.712,-0.696,-0.302,-0.274
8.449e-02,-0.704,-0.72,-0.302,-0.322
8.641e-02,-0.712,-0.696,-0.302,-0.278
8.833e-02,-0.704,-0.72,-0.298,-0.322
9.025e-02,-0.696,-0.696,-0.302,-0.278
9.217e-02,-0.704,-0.712,-0.298,-0.322
9.409e-02,-0.696,-0.688,-0.294,-0.274
9.601e-02,-0.704,-0.712,-0.298,-0.322
9.793e-02,-0.696,-0.688,-0.302,-0.274
9.985e-02,-0.696,-0.712,-0.298,-0.318
1.018e-01,-0.696,-0.688,-0.29,-0.274
1.037e-01,-0.696,-0.704,-0.302,-0.318
1.056e-01,-0.688,-0.688,-0.294,-0.274
1.075e-01,-0.688,-0.704,-0.298,-0.318
1.094e-01,-0.688,-0.68,-0.294,-0.27
1.114e-01,-0.688,-0.704,-0.306,-0.318
1.133e-01,-0.688,-0.68,-0.302,-0.274
1.152e-01,-0.688,-0.696,-0.298,-0.314
1.171e-01,-0.68,-0.672,-0.302,-0.27
1.190e-01,-0.68,-0.696,-0.294,-0.314
1.210e-01,-0.68,-0.672,-0.29,-0.27
1.229e-01,-0.68,-0.688,-0.286,-0.314
1.248e-01,-0.672,-0.664,-0.298,-0.27
1.267e-01,-0.68,-0.688,-0.294,-0.314
1.286e-01,-0.672,-0.664,-0.298,-0.27
1.306e-01,-0.672,-0.688,-0.29,-0.314
1.325e-01,-0.672,-0.664,-0.286,-0.27
1.344e-01,-0.672,-0.68,-0.294,-0.314
1.363e-01,-0.664,-0.656,-0.298,-0.266
1.382e-01,-0.664,-0.68,-0.29,-0.31
1.402e-01,-0.664,-0.656,-0.278,-0.266
1.421e-01,-0.656,-0.672,-0.294,-0.31
1.440e-01,-0.656,-0.648,-0.29,-0.266
1.459e-01,-0.656,-0.672,-0.286,-0.31
1.478e-01,-0.656,-0.648,-0.29,-0.262
1.498e-01,-0.656,-0.664,-0.294,-0.306
1.517e-01,-0.656,-0.64,-0.286,-0.262
1.536e-01,-0.648,-0.664,-0.29,-0.306
1.555e-01,-0.648,-0.64,-0.286,-0.262
1.575e-01,-0.648,-0.656,-0.286,-0.302
1.594e-01,-0.648,-0.632,-0.29,-0.258
1.613e-01,-0.64,-0.656,-0.278,-0.306
1.632e-01,-0.632,-0.624,-0.29,-0.258
1.651e-01,-0.64,-0.648,-0.282,-0.302
1.671e-01,-0.632,-0.624,-0.274,-0.258
1.690e-01,-0.632,-0.648,-0.286,-0.302
1.709e-01,-0.632,-0.616,-0.278,-0.258
1.728e-01,-0.632,-0.64,-0.278,-0.302
1.747e-01,-0.624,-0.616,-0.274,-0.254
1.767e-01,-0.624,-0.632,-0.278,-0.298
1.786e-01,-0.624,-0.608,-0.278,-0.254
1.805e-01,-0.624,-0.632,-0.27,-0.298
1.824e-01,-0.616,-0.608,-0.278,-0.254
1.843e-01,-0.616,-0.624,-0.278,-0.294
1.863e-01,-0.608,-0.6,-0.27,-0.25
1.882e-01,-0.608,-0.624,-0.274,-0.294
1.901e-01,-0.608,-0.592,-0.274,-0.25
1.920e-01,-0.6,-0.616,-0.274,-0.294
1.939e-01,-0.6,-0.592,-0.278,-0.246
1.959e-01,-0.6,-0.608,-0.278,-0.29
1.978e-01,-0.6,-0.584,-0.266,-0.246
1.997e-01,-0.592,-0.608,-0.262,-0.29
2.016e-01,-0.592,-0.576,-0.278,-0.246
2.035e-01,-0.584,-0.6,-0.27,-0.286
2.055e-01,-0.584,-0.576,-0.266,-0.242
2.074e-01,-0.584,-0.592,-0.27,-0.286
2.093e-01,-0.584,-0.568,-0.266,-0.242
2.112e-01,-0.576,-0.584,-0.266,-0.282
2.131e-01,-0.576,-0.56,-0.266,-0.238
2.151e-01,-0.568,-0.584,-0.258,-0.282
2.170e-01,-0.568,-0.56,-0.258,-0.238
2.189e-01,-0.568,-0.576,-0.258,-0.286
2.208e-01,-0.568,-0.552,-0.258,-0.238
2.227e-01,-0.56,-0.568,-0.266,-0.278
2.247e-01,-0.56,-0.544,-0.254,-0.234
2.266e-01,-0.552,-0.568,-0.266,-0.274
2.285e-01,-0.552,-0.544,-0.258,-0.23
2.304e-01,-0.552,-0.56,-0.254,-0.274
2.323e-01,-0.552,-0.536,-0.258,-0.23
2.343e-01,-0.544,-0.552,-0.262,-0.274
2.362e-01,-0.544,-0.528,-0.25,-0.226
2.381e-01,-0.544,-0.544,-0.25,-0.27
2.400e-01,-0.536,-0.52,-0.25,-0.222
2.419e-01,-0.536,-0.544,-0.258,-0.27
2.439e-01,-0.528,-0.52,-0.246,-0.226
2.458e-01,-0.528,-0.536,-0.246,-0.266
2.477e-01,-0.52,-0.512,-0.246,-0.222
2.496e-01,-0.512,-0.528,-0.238,-0.266
2.515e-01,-0.512,-0.504,-0.242,-0.218
2.535e-01,-0.512,-0.52,-0.254,-0.262
2.554e-01,-0.512,-0.496,-0.238,-0.218
2.573e-01,-0.504,-0.52,-0.242,-0.262
2.592e-01,-0.504,-0.488,-0.246,-0.214
2.611e-01,-0.496,-0.512,-0.242,-0.258
2.631e-01,-0.496,-0.488,-0.234,-0.21
2.650e-01,-0.496,-0.504,-0.226,-0.258
2.669e-01,-0.488,-0.48,-0.246,-0.21
2.688e-01,-0.488,-0.496,-0.234,-0.254
2.707e-01,-0.48,-0.472,-0.226,-0.206
2.727e-01,-0.48,-0.488,-0.242,-0.25
2.746e-01,-0.48,-0.464,-0.226,-0.206
2.765e-01,-0.472,-0.48,-0.226,-0.25
2.784e-01,-0.472,-0.456,-0.23,-0.202
2.803e-01,-0.464,-0.472,-0.226,-0.246
2.823e-01,-0.464,-0.448,-0.218,-0.202
2.842e-01,-0.456,-0.472,-0.226,-0.242
2.861e-01,-0.456,-0.44,-0.226,-0.198
2.880e-01,-0.448,-0.464,-0.226,-0.242
2.899e-01,-0.448,-0.44,-0.21,-0.194
2.919e-01,-0.44,-0.456,-0.222,-0.238
2.938e-01,-0.44,-0.432,-0.218,-0.194
2.957e-01,-0.44,-0.448,-0.21,-0.238
2.976e-01,-0.432,-0.424,-0.218,-0.194
2.995e-01,-0.432,-0.44,-0.214,-0.234
3.015e-01,-0.432,-0.416,-0.206,-0.19
3.034e-01,-0.424,-0.432,-0.206,-0.23
3.053e-01,-0.424,-0.408,-0.21,-0.182
3.072e-01,-0.416,-0.424,-0.206,-0.226
3.091e-01,-0.416,-0.4,-0.206,-0.186
3.111e-01,-0.408,-0.416,-0.206,-0.226
3.130e-01,-0.408,-0.392,-0.21,-0.182
3.149e-01,-0.4,-0.408,-0.198,-0.222
3.168e-01,-0.4,-0.384,-0.206,-0.178
3.187e-01,-0.392,-0.4,-0.206,-0.222
3.207e-01,-0.392,-0.376,-0.198,-0.178
3.226e-01,-0.384,-0.392,-0.198,-0.218
3.245e-01,-0.376,-0.368,-0.194,-0.174
3.264e-01,-0.376,-0.392,-0.198,-0.214
3.283e-01,-0.376,-0.36,-0.198,-0.17
3.303e-01,-0.368,-0.384,-0.206,-0.214
3.322e-01,-0.368,-0.36,-0.198,-0.166
3.341e-01,-0.36,-0.376,-0.182,-0.214
3.360e-01,-0.36,-0.352,-0.19,-0.166
3.379e-01,-0.36,-0.368,-0.19,-0.206
3.399e-01,-0.352,-0.344,-0.182,-0.162
3.418e-01,-0.352,-0.36,-0.182,-0.206
3.437e-01,-0.344,-0.336,-0.182,-0.162
3.456e-01,-0.344,-0.352,-0.186,-0.202
3.475e-01,-0.336,-0.328,-0.182,-0.158
3.495e-01,-0.336,-0.344,-0.182,-0.198
3.514e-01,-0.328,-0.32,-0.182,-0.154
3.533e-01,-0.328,-0.336,-0.178,-0.198
3.552e-01,-0.32,-0.312,-0.174,-0.15
3.571e-01,-0.32,-0.328,-0.178,-0.194
3.591e-01,-0.312,-0.304,-0.174,-0.146
3.610e-01,-0.312,-0.32,-0.174,-0.19
3.629e-01,-0.304,-0.296,-0.17,-0.146
3.648e-01,-0.304,-0.312,-0.166,-0.186
3.667e-01,-0.296,-0.288,-0.17,-0.142
3.687e-01,-0.288,-0.304,-0.174,-0.182
3.706e-01,-0.288,-0.272,-0.17,-0.142
3.725e-01,-0.28,-0.296,-0.166,-0.182
3.744e-01,-0.28,-0.264,-0.158,-0.134
3.763e-01,-0.272,-0.288,-0.162,-0.178
3.783e-01,-0.272,-0.256,-0.162,-0.134
3.802e-01,-0.272,-0.28,-0.15,-0.174
3.821e-01,-0.264,-0.248,-0.15,-0.13
3.840e-01,-0.264,-0.272,-0.154,-0.17
3.859e-01,-0.248,-0.24,-0.15,-0.126
3.879e-01,-0.248,-0.264,-0.146,-0.17
3.898e-01,-0.248,-0.232,-0.146,-0.122
3.917e-01,-0.24,-0.256,-0.15,-0.166
3.936e-01,-0.24,-0.224,-0.142,-0.122
3.955e-01,-0.232,-0.24,-0.142,-0.162
3.975e-01,-0.224,-0.216,-0.146,-0.118
3.994e-01,-0.224,-0.232,-0.142,-0.162
4.013e-01,-0.216,-0.208,-0.142,-0.114
4.032e-01,-0.216,-0.224,-0.15,-0.158
4.051e-01,-0.208,-0.2,-0.138,-0.11
4.071e-01,-0.2,-0.216,-0.134,-0.154
4.090e-01,-0.2,-0.192,-0.142,-0.11
4.109e-01,-0.2,-0.208,-0.13,-0.15
4.128e-01,-0.192,-0.184,-0.126,-0.106
4.147e-01,-0.192,-0.2,-0.126,-0.146
4.167e-01,-0.184,-0.168,-0.134,-0.102
4.186e-01,-0.184,-0.192,-0.122,-0.146
4.205e-01,-0.176,-0.16,-0.114,-0.098
4.224e-01,-0.168,-0.184,-0.122,-0.138
4.243e-01,-0.16,-0.152,-0.106,-0.094
4.263e-01,-0.16,-0.176,-0.114,-0.138
4.282e-01,-0.16,-0.144,-0.122,-0.094
4.301e-01,-0.152,-0.168,-0.118,-0.134
4.320e-01,-0.152,-0.136,-0.11,-0.086
4.339e-01,-0.144,-0.152,-0.106,-0.13
4.359e-01,-0.144,-0.128,-0.114,-0.086
4.378e-01,-0.136,-0.144,-0.114,-0.126
4.397e-01,-0.136,-0.12,-0.102,-0.082
4.416e-01,-0.128,-0.136,-0.11,-0.126
4.435e-01,-0.128,-0.112,-0.098,-0.078
4.455e-01,-0.12,-0.128,-0.094,-0.122
4.474e-01,-0.112,-0.104,-0.098,-0.074
4.493e-01,-0.104,-0.12,-0.102,-0.118
4.512e-01,-0.112,-0.096,-0.094,-0.07
4.531e-01,-0.104,-0.112,-0.09,-0.114
4.551e-01,-0.096,-0.088,-0.098,-0.066
4.570e-01,-0.096,-0.104,-0.098,-0.11
4.589e-01,-0.088,-0.08,-0.09,-0.062
4.608e-01,-0.088,-0.096,-0.094,-0.106
4.627e-01,-0.08,-0.072,-0.078,-0.058
4.647e-01,-0.08,-0.088,-0.086,-0.102
4.666e-01,-0.072,-0.064,-0.086,-0.058
4.685e-01,-0.072,-0.08,-0.082,-0.098
4.704e-01,-0.064,-0.056,-0.078,-0.054
4.724e-01,-0.064,-0.072,-0.074,-0.094
4.743e-01,-0.056,-0.04,-0.078,-0.05
4.762e-01,-0.048,-0.064,-0.078,-0.094
4.781e-01,-0.048,-0.032,-0.07,-0.046
4.800e-01,-0.04,-0.056,-0.074,-0.09
4.820e-01,-0.04,-0.024,-0.066,-0.042
4.839e-01,-0.04,-0.04,-0.058,-0.086
4.858e-01,-0.032,-0.016,-0.062,-0.042
4.877e-01,-0.024,-0.032,-0.062,-0.082
4.896e-01,-0.016,-0.008,-0.066,-0.034
4.916e-01,-0.016,-0.024,-0.054,-0.078
4.935e-01,-0.016,-1.78814e-10,-0.062,-0.034
4.954e-01,-0.008,-0.016,-0.054,-0.074
4.973e-01,-0.008,0.008,-0.05,-0.03
4.992e-01,-1.78814e-10,-0.008,-0.054,-0.07
5.012e-01,0.008,0.016,-0.058,-0.026
5.031e-01,0.008,-1.78814e-10,-0.05,-0.07
5.050e-01,0.016,0.024,-0.042,-0.026
5.069e-01,0.016,0.008,-0.054,-0.066
5.088e-01,0.024,0.032,-0.042,-0.018
5.108e-01,0.032,0.016,-0.038,-0.058
5.127e-01,0.032,0.048,-0.042,-0.018
5.146e-01,0.04,0.024,-0.042,-0.058
5.165e-01,0.04,0.056,-0.03,-0.014
5.184e-01,0.048,0.032,-0.034,-0.054
5.204e-01,0.048,0.064,-0.03,-0.01
5.223e-01,0.056,0.048,-0.03,-0.05
5.242e-01,0.056,0.072,-0.026,-0.006
5.261e-01,0.064,0.056,-0.034,-0.05
5.280e-01,0.072,0.08,-0.022,-0.002
5.300e-01,0.072,0.064,-0.022,-0.042
5.319e-01,0.08,0.088,-0.022,0.002
5.338e-01,0.08,0.072,-0.022,-0.042
5.357e-01,0.088,0.096,-0.018,0.006
5.376e-01,0.088,0.08,-0.01,-0.034
5.396e-01,0.096,0.104,-0.018,0.01
5.415e-01,0.096,0.088,-0.018,-0.034
5.434e-01,0.104,0.112,-0.01,0.01
5.453e-01,0.112,0.096,-0.01,-0.03
5.472e-01,0.112,0.12,-0.014,0.014
5.492e-01,0.112,0.104,-0.002,-0.026
5.511e-01,0.12,0.128,-0.002,0.018
5.530e-01,0.12,0.12,-0.006,-0.022
5.549e-01,0.128,0.144,-0.006,0.022
5.568e-01,0.136,0.128,0.006,-0.018
5.588e-01,0.136,0.144,-0.002,0.026
5.607e-01,0.144,0.128,0.002,-0.014
5.626e-01,0.144,0.152,0.002,0.026
5.645e-01,0.144,0.136,-0.002,-0.01
5.664e-01,0.152,0.168,0.014,0.03
5.684e-01,0.152,0.144,0.014,-0.01
5.703e-01,0.16,0.176,0.018,0.034
5.722e-01,0.168,0.16,0.002,-0.006
5.741e-01,0.168,0.184,0.018,0.038
5.760e-01,0.176,0.168,0.014,-0.002
5.780e-01,0.176,0.192,0.018,0.042
5.799e-01,0.184,0.176,0.026,0.002
5.818e-01,0.184,0.2,0.03,0.046
5.837e-01,0.192,0.184,0.022,0.002
5.856e-01,0.192,0.208,0.022,0.05
5.876e-01,0.2,0.192,0.026,0.01
5.895e-01,0.208,0.216,0.03,0.054
5.914e-01,0.208,0.2,0.034,0.014
5.933e-01,0.216,0.224,0.038,0.054
5.952e-01,0.216,0.208,0.038,0.014
5.972e-01,0.224,0.24,0.034,0.062
5.991e-01,0.224,0.216,0.038,0.018
6.010e-01,0.232,0.248,0.046,0.062
6.029e-01,0.24,0.224,0.042,0.022
6.048e-01,0.24,0.256,0.038,0.066
6.068e-01,0.24,0.24,0.054,0.026
6.087e-01,0.256,0.264,0.05,0.07
6.106e-01,0.256,0.248,0.042,0.03
6.125e-01,0.256,0.272,0.054,0.074
6.144e-01,0.264,0.256,0.062,0.034
6.164e-01,0.264,0.28,0.054,0.078
6.183e-01,0.272,0.264,0.046,0.038
6.202e-01,0.272,0.288,0.054,0.082
6.221e-01,0.28,0.272,0.054,0.042
6.240e-01,0.288,0.296,0.066,0.082
6.260e-01,0.288,0.28,0.062,0.042
6.279e-01,0.296,0.304,0.07,0.086
6.298e-01,0.296,0.288,0.058,0.046
6.317e-01,0.304,0.312,0.07,0.09
6.336e-01,0.304,0.296,0.078,0.05
6.356e-01,0.312,0.32,0.07,0.094
6.375e-01,0.32,0.304,0.074,0.054
6.394e-01,0.32,0.328,0.078,0.102
6.413e-01,0.32,0.312,0.082,0.058
6.432e-01,0.328,0.336,0.078,0.102
6.452e-01,0.328,0.32,0.082,0.062
6.471e-01,0.336,0.344,0.09,0.106
6.490e-01,0.336,0.328,0.086,0.062
6.509e-01,0.344,0.352,0.078,0.106
6.528e-01,0.344,0.336,0.094,0.07
6.548e-01,0.352,0.36,0.094,0.11
6.567e-01,0.352,0.344,0.086,0.07
6.586e-01,0.36,0.368,0.098,0.114
6.605e-01,0.36,0.352,0.102,0.074
6.624e-01,0.36,0.376,0.094,0.118
6.644e-01,0.368,0.36,0.094,0.078
6.663e-01,0.376,0.384,0.102,0.122
6.682e-01,0.376,0.368,0.106,0.078
6.701e-01,0.384,0.392,0.098,0.126
6.720e-01,0.384,0.376,0.102,0.082
6.740e-01,0.392,0.4,0.11,0.13
6.759e-01,0.4,0.384,0.102,0.086
6.778e-01,0.392,0.408,0.114,0.13
6.797e-01,0.4,0.392,0.11,0.09
6.816e-01,0.408,0.416,0.106,0.134
6.836e-01,0.408,0.4,0.11,0.094
6.855e-01,0.408,0.424,0.118,0.138
6.874e-01,0.416,0.408,0.118,0.094
6.893e-01,0.416,0.432,0.118,0.138
6.912e-01,0.424,0.416,0.122,0.098
6.932e-01,0.424,0.44,0.118,0.142
6.951e-01,0.432,0.416,0.118,0.102
6.970e-01,0.432,0.448,0.118,0.146
6.989e-01,0.44,0.432,0.122,0.106
7.008e-01,0.44,0.456,0.126,0.15
7.028e-01,0.44,0.432,0.126,0.11
7.047e-01,0.448,0.464,0.138,0.154
7.066e-01,0.448,0.44,0.134,0.114
7.085e-01,0.456,0.464,0.122,0.154
7.104e-01,0.456,0.448,0.134,0.114
7.124e-01,0.464,0.472,0.142,0.158
7.143e-01,0.464,0.456,0.134,0.118
7.162e-01,0.464,0.48,0.138,0.162
7.181e-01,0.472,0.464,0.142,0.122
7.200e-01,0.472,0.488,0.138,0.166
7.220e-01,0.48,0.472,0.142,0.126
7.239e-01,0.48,0.496,0.146,0.17
7.258e-01,0.48,0.48,0.146,0.13
7.277e-01,0.488,0.504,0.15,0.17
7.296e-01,0.496,0.48,0.154,0.13
7.316e-01,0.496,0.504,0.158,0.174
7.335e-01,0.496,0.488,0.162,0.134
7.354e-01,0.504,0.512,0.15,0.178
7.373e-01,0.504,0.496,0.162,0.138
7.392e-01,0.504,0.52,0.158,0.182
7.412e-01,0.512,0.504,0.166,0.138
7.431e-01,0.512,0.528,0.162,0.182
7.450e-01,0.52,0.512,0.158,0.142
7.469e-01,0.52,0.536,0.154,0.186
7.488e-01,0.528,0.52,0.17,0.146
7.508e-01,0.528,0.544,0.166,0.19
7.527e-01,0.536,0.52,0.162,0.146
7.546e-01,0.536,0.544,0.162,0.194
7.565e-01,0.536,0.528,0.174,0.15
7.584e-01,0.544,0.552,0.17,0.194
7.604e-01,0.544,0.536,0.17,0.154
7.623e-01,0.544,0.56,0.174,0.198
7.642e-01,0.544,0.544,0.174,0.158
7.661e-01,0.552,0.56,0.174,0.202
7.680e-01,0.552,0.544,0.178,0.162
7.700e-01,0.56,0.568,0.186,0.202
7.719e-01,0.56,0.552,0.182,0.162
7.738e-01,0.568,0.576,0.174,0.206
7.757e-01,0.568,0.56,0.186,0.166
7.776e-01,0.568,0.584,0.19,0.206
7.796e-01,0.568,0.568,0.182,0.166
7.815e-01,0.576,0.592,0.182,0.21
7.834e-01,0.584,0.568,0.19,0.17
7.853e-01,0.584,0.592,0.19,0.214
7.873e-01,0.584,0.576,0.19,0.174
7.892e-01,0.584,0.6,0.194,0.214
7.911e-01,0.584,0.584,0.19,0.174
7.930e-01,0.592,0.6,0.194,0.218
7.949e-01,0.592,0.584,0.206,0.178
7.969e-01,0.6,0.608,0.198,0.218
7.988e-01,0.6,0.592,0.19,0.178
8.007e-01,0.6,0.616,0.206,0.222
8.026e-01,0.6,0.592,0.206,0.182
8.045e-01,0.608,0.616,0.198,0.226
8.065e-01,0.608,0.6,0.202,0.186
8.084e-01,0.616,0.624,0.21,0.226
8.103e-01,0.616,0.608,0.206,0.186
8.122e-01,0.616,0.632,0.202,0.23
8.141e-01,0.616,0.608,0.21,0.19
8.161e-01,0.624,0.632,0.21,0.23
8.180e-01,0.624,0.616,0.21,0.19
8.199e-01,0.624,0.64,0.214,0.234
8.218e-01,0.632,0.624,0.214,0.194
8.237e-01,0.632,0.64,0.218,0.238
8.257e-01,0.632,0.624,0.218,0.198
8.276e-01,0.64,0.648,0.222,0.242
8.295e-01,0.64,0.632,0.226,0.198
8.314e-01,0.64,0.656,0.214,0.242
8.333e-01,0.64,0.632,0.218,0.202
8.353e-01,0.64,0.656,0.226,0.246
8.372e-01,0.648,0.64,0.226,0.202
8.391e-01,0.648,0.664,0.226,0.246
8.410e-01,0.656,0.64,0.23,0.206
8.429e-01,0.656,0.664,0.234,0.25
8.449e-01,0.656,0.648,0.226,0.206
8.468e-01,0.656,0.672,0.226,0.25
8.487e-01,0.664,0.648,0.23,0.21
8.506e-01,0.664,0.672,0.226,0.254
8.525e-01,0.664,0.656,0.23,0.214
8.545e-01,0.664,0.68,0.242,0.254
8.564e-01,0.672,0.656,0.242,0.214
8.583e-01,0.664,0.68,0.226,0.258
8.602e-01,0.672,0.664,0.246,0.218
8.621e-01,0.68,0.688,0.246,0.258
8.641e-01,0.68,0.664,0.226,0.218
8.660e-01,0.68,0.688,0.242,0.262
8.679e-01,0.68,0.672,0.238,0.218
8.698e-01,0.688,0.696,0.234,0.262
8.717e-01,0.688,0.672,0.234,0.222
8.737e-01,0.688,0.696,0.246,0.262
8.756e-01,0.688,0.68,0.246,0.222
8.775e-01,0.688,0.696,0.238,0.266
8.794e-01,0.688,0.68,0.254,0.222
8.813e-01,0.688,0.704,0.246,0.27
8.833e-01,0.696,0.688,0.246,0.226
8.852e-01,0.696,0.704,0.254,0.27
8.871e-01,0.696,0.688,0.254,0.226
8.890e-01,0.696,0.712,0.254,0.27
8.909e-01,0.704,0.688,0.246,0.226
8.929e-01,0.696,0.712,0.258,0.27
8.948e-01,0.704,0.696,0.25,0.23
8.967e-01,0.704,0.712,0.242,0.274
8.986e-01,0.704,0.696,0.258,0.234
9.005e-01,0.704,0.72,0.254,0.274
9.025e-01,0.712,0.696,0.258,0.234
9.044e-01,0.712,0.72,0.254,0.278
9.063e-01,0.712,0.704,0.254,0.238
9.082e-01,0.712,0.72,0.258,0.278
9.101e-01,0.712,0.704,0.254,0.238
9.121e-01,0.712,0.72,0.262,0.278
9.140e-01,0.712,0.704,0.262,0.238
9.159e-01,0.72,0.728,0.258,0.282
9.178e-01,0.712,0.712,0.258,0.242
9.197e-01,0.72,0.728,0.266,0.282
9.217e-01,0.72,0.712,0.262,0.242
9.236e-01,0.72,0.728,0.254,0.286
9.255e-01,0.72,0.712,0.258,0.246
9.274e-01,0.72,0.736,0.266,0.286
9.293e-01,0.72,0.712,0.262,0.242
9.313e-01,0.728,0.736,0.262,0.286
9.332e-01,0.728,0.712,0.27,0.246
9.351e-01,0.728,0.736,0.258,0.286
9.370e-01,0.728,0.72,0.262,0.246
9.389e-01,0.728,0.736,0.274,0.29
9.409e-01,0.728,0.72,0.278,0.246
9.428e-01,0.728,0.736,0.262,0.29
9.447e-01,0.736,0.72,0.274,0.25
9.466e-01,0.728,0.744,0.278,0.29
9.485e-01,0.728,0.72,0.266,0.25
9.505e-01,0.736,0.744,0.266,0.29
