Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-3.072e-02,-0.616,-0.632,-0.356,-0.38
-2.880e-02,-0.616,-0.608,-0.364,-0.332
-2.688e-02,-0.624,-0.64,-0.364,-0.388
-2.496e-02,-0.624,-0.616,-0.356,-0.332
-2.304e-02,-0.624,-0.648,-0.364,-0.396
-2.112e-02,-0.632,-0.616,-0.38,-0.34
-1.920e-02,-0.632,-0.648,-0.38,-0.404
-1.728e-02,-0.64,-0.624,-0.38,-0.348
-1.536e-02,-0.64,-0.656,-0.388,-0.412
-1.344e-02,-0.648,-0.632,-0.38,-0.356
-1.152e-02,-0.648,-0.664,-0.388,-0.42
-9.601e-03,-0.648,-0.64,-0.396,-0.364
-7.680e-03,-0.648,-0.672,-0.404,-0.428
-5.760e-03,-0.656,-0.64,-0.396,-0.372
-3.840e-03,-0.656,-0.672,-0.404,-0.436
-1.920e-03,-0.664,-0.648,-0.412,-0.372
-4.252e-14,-0.664,-0.68,-0.412,-0.436
1.920e-03,-0.664,-0.656,-0.412,-0.38
3.840e-03,-0.664,-0.68,-0.412,-0.444
5.760e-03,-0.672,-0.656,-0.42,-0.388
7.680e-03,-0.672,-0.688,-0.42,-0.452
9.601e-03,-0.672,-0.664,-0.436,-0.396
1.152e-02,-0.68,-0.696,-0.436,-0.452
1.344e-02,-0.68,-0.672,-0.436,-0.404
1.536e-02,-0.68,-0.696,-0.428,-0.468
1.728e-02,-0.688,-0.672,-0.444,-0.412
1.920e-02,-0.688,-0.704,-0.444,-0.468
2.112e-02,-0.688,-0.68,-0.436,-0.412
2.304e-02,-0.688,-0.704,-0.452,-0.476
2.496e-02,-0.696,-0.68,-0.452,-0.42
2.688e-02,-0.696,-0.712,-0.452,-0.476
2.880e-02,-0.696,-0.688,-0.452,-0.428
3.072e-02,-0.696,-0.712,-0.468,-0.484
3.264e-02,-0.704,-0.688,-0.46,-0.428
3.456e-02,-0.704,-0.72,-0.46,-0.492
3.648e-02,-0.704,-0.696,-0.468,-0.436
3.840e-02,-0.704,-0.72,-0.476,-0.5
4.032e-02,-0.712,-0.696,-0.476,-0.444
4.224e-02,-0.712,-0.728,-0.484,-0.5
4.416e-02,-0.712,-0.696,-0.476,-0.444
4.608e-02,-0.712,-0.728,-0.484,-0.508
4.800e-02,-0.72,-0.704,-0.484,-0.452
4.992e-02,-0.712,-0.728,-0.492,-0.508
5.184e-02,-0.72,-0.704,-0.492,-0.46
5.376e-02,-0.72,-0.736,-0.492,-0.516
5.568e-02,-0.72,-0.712,-0.492,-0.46
5.760e-02,-0.72,-0.736,-0.5,-0.524
5.952e-02,-0.72,-0.712,-0.5,-0.468
6.144e-02,-0.72,-0.736,-0.492,-0.524
6.336e-02,-0.728,-0.712,-0.516,-0.468
6.528e-02,-0.72,-0.736,-0.508,-0.524
6.720e-02,-0.72,-0.72,-0.5,-0.476
6.912e-02,-0.728,-0.744,-0.516,-0.532
7.104e-02,-0.72,-0.72,-0.508,-0.484
7.296e-02,-0.728,-0.744,-0.508,-0.54
7.488e-02,-0.728,-0.72,-0.516,-0.484
7.680e-02,-0.728,-0.744,-0.524,-0.54
7.873e-02,-0.728,-0.72,-0.516,-0.492
8.065e-02,-0.728,-0.744,-0.524,-0.548
8.257e-02,-0.736,-0.72,-0.524,-0.492
8.449e-02,-0.736,-0.744,-0.524,-0.548
8.641e-02,-0.736,-0.72,-0.524,-0.5
8.833e-02,-0.736,-0.744,-0.54,-0.556
9.025e-02,-0.736,-0.72,-0.532,-0.5
9.217e-02,-0.736,-0.744,-0.524,-0.556
9.409e-02,-0.736,-0.728,-0.532,-0.508
9.601e-02,-0.736,-0.752,-0.54,-0.556
9.793e-02,-0.736,-0.728,-0.524,-0.508
9.985e-02,-0.736,-0.744,-0.54,-0.564
1.018e-01,-0.736,-0.728,-0.548,-0.508
1.037e-01,-0.736,-0.744,-0.54,-0.564
1.056e-01,-0.736,-0.728,-0.54,-0.516
1.075e-01,-0.736,-0.744,-0.548,-0.572
1.094e-01,-0.736,-0.728,-0.548,-0.516
1.114e-01,-0.728,-0.744,-0.548,-0.572
1.133e-01,-0.736,-0.72,-0.556,-0.516
1.152e-01,-0.736,-0.744,-0.548,-0.572
1.171e-01,-0.728,-0.72,-0.556,-0.524
1.190e-01,-0.728,-0.744,-0.54,-0.572
1.210e-01,-0.736,-0.72,-0.556,-0.524
1.229e-01,-0.728,-0.744,-0.556,-0.58
1.248e-01,-0.728,-0.72,-0.556,-0.524
1.267e-01,-0.728,-0.744,-0.548,-0.58
1.286e-01,-0.728,-0.72,-0.556,-0.532
1.306e-01,-0.728,-0.744,-0.564,-0.58
1.325e-01,-0.728,-0.72,-0.556,-0.532
1.344e-01,-0.728,-0.744,-0.564,-0.588
1.363e-01,-0.728,-0.712,-0.564,-0.532
1.382e-01,-0.728,-0.736,-0.564,-0.58
1.402e-01,-0.728,-0.712,-0.572,-0.532
1.421e-01,-0.72,-0.736,-0.564,-0.588
1.440e-01,-0.72,-0.712,-0.556,-0.532
1.459e-01,-0.72,-0.736,-0.556,-0.588
1.478e-01,-0.72,-0.712,-0.572,-0.532
1.498e-01,-0.72,-0.728,-0.572,-0.588
1.517e-01,-0.72,-0.704,-0.564,-0.54
1.536e-01,-0.72,-0.728,-0.572,-0.588
1.555e-01,-0.712,-0.704,-0.556,-0.54
1.575e-01,-0.712,-0.728,-0.556,-0.588
1.594e-01,-0.712,-0.696,-0.572,-0.54
1.613e-01,-0.712,-0.72,-0.564,-0.588
1.632e-01,-0.704,-0.696,-0.564,-0.54
1.651e-01,-0.704,-0.72,-0.572,-0.588
1.671e-01,-0.704,-0.696,-0.572,-0.54
1.690e-01,-0.704,-0.712,-0.572,-0.588
1.709e-01,-0.704,-0.688,-0.556,-0.54
1.728e-01,-0.696,-0.712,-0.572,-0.588
1.747e-01,-0.696,-0.688,-0.572,-0.54
1.767e-01,-0.696,-0.704,-0.572,-0.588
1.786e-01,-0.696,-0.68,-0.572,-0.54
1.805e-01,-0.688,-0.704,-0.564,-0.588
1.824e-01,-0.688,-0.68,-0.572,-0.54
1.843e-01,-0.688,-0.696,-0.564,-0.588
1.863e-01,-0.688,-0.672,-0.572,-0.54
1.882e-01,-0.68,-0.696,-0.572,-0.588
1.901e-01,-0.68,-0.672,-0.564,-0.54
1.920e-01,-0.68,-0.688,-0.564,-0.588
1.939e-01,-0.672,-0.664,-0.572,-0.532
1.959e-01,-0.672,-0.688,-0.572,-0.588
1.978e-01,-0.672,-0.656,-0.564,-0.54
1.997e-01,-0.664,-0.68,-0.572,-0.588
2.016e-01,-0.664,-0.656,-0.556,-0.54
2.035e-01,-0.664,-0.672,-0.556,-0.588
2.055e-01,-0.656,-0.648,-0.564,-0.532
2.074e-01,-0.656,-0.672,-0.572,-0.58
2.093e-01,-0.656,-0.648,-0.556,-0.532
2.112e-01,-0.656,-0.664,-0.556,-0.58
2.131e-01,-0.648,-0.64,-0.572,-0.532
2.151e-01,-0.648,-0.656,-0.564,-0.58
2.170e-01,-0.64,-0.632,-0.556,-0.532
2.189e-01,-0.64,-0.648,-0.556,-0.58
2.208e-01,-0.64,-0.624,-0.556,-0.532
2.227e-01,-0.632,-0.648,-0.548,-0.58
2.247e-01,-0.632,-0.616,-0.556,-0.524
2.266e-01,-0.632,-0.64,-0.556,-0.58
2.285e-01,-0.624,-0.616,-0.548,-0.524
2.304e-01,-0.624,-0.632,-0.556,-0.572
2.323e-01,-0.616,-0.608,-0.548,-0.524
2.343e-01,-0.616,-0.624,-0.548,-0.572
2.362e-01,-0.616,-0.6,-0.54,-0.524
2.381e-01,-0.608,-0.616,-0.548,-0.572
2.400e-01,-0.608,-0.592,-0.54,-0.516
2.419e-01,-0.6,-0.608,-0.54,-0.564
2.439e-01,-0.592,-0.584,-0.54,-0.516
2.458e-01,-0.592,-0.6,-0.54,-0.564
2.477e-01,-0.592,-0.576,-0.54,-0.516
2.496e-01,-0.584,-0.592,-0.532,-0.556
2.515e-01,-0.584,-0.568,-0.54,-0.508
2.535e-01,-0.576,-0.584,-0.54,-0.556
2.554e-01,-0.576,-0.56,-0.532,-0.5
2.573e-01,-0.568,-0.584,-0.54,-0.548
2.592e-01,-0.568,-0.552,-0.54,-0.5
2.611e-01,-0.56,-0.568,-0.524,-0.548
2.631e-01,-0.56,-0.544,-0.532,-0.5
2.650e-01,-0.552,-0.56,-0.524,-0.548
2.669e-01,-0.552,-0.536,-0.524,-0.5
2.688e-01,-0.544,-0.552,-0.516,-0.54
2.707e-01,-0.544,-0.528,-0.532,-0.492
2.727e-01,-0.536,-0.544,-0.524,-0.54
2.746e-01,-0.536,-0.52,-0.516,-0.484
2.765e-01,-0.528,-0.536,-0.508,-0.532
2.784e-01,-0.528,-0.512,-0.508,-0.484
2.803e-01,-0.52,-0.528,-0.5,-0.532
2.823e-01,-0.512,-0.504,-0.516,-0.476
2.842e-01,-0.512,-0.52,-0.508,-0.524
2.861e-01,-0.504,-0.496,-0.508,-0.476
2.880e-01,-0.504,-0.512,-0.5,-0.524
2.899e-01,-0.496,-0.488,-0.508,-0.468
2.919e-01,-0.488,-0.504,-0.5,-0.524
2.938e-01,-0.488,-0.472,-0.492,-0.46
2.957e-01,-0.48,-0.496,-0.492,-0.516
2.976e-01,-0.48,-0.464,-0.492,-0.46
2.995e-01,-0.472,-0.48,-0.484,-0.508
3.015e-01,-0.472,-0.456,-0.484,-0.452
3.034e-01,-0.464,-0.48,-0.492,-0.508
3.053e-01,-0.456,-0.448,-0.484,-0.452
3.072e-01,-0.456,-0.464,-0.468,-0.5
3.091e-01,-0.456,-0.44,-0.484,-0.444
3.111e-01,-0.448,-0.456,-0.476,-0.492
3.130e-01,-0.44,-0.432,-0.476,-0.436
3.149e-01,-0.432,-0.44,-0.468,-0.492
3.168e-01,-0.432,-0.416,-0.468,-0.436
3.187e-01,-0.432,-0.432,-0.452,-0.484
3.207e-01,-0.424,-0.408,-0.46,-0.428
3.226e-01,-0.416,-0.424,-0.452,-0.476
3.245e-01,-0.416,-0.4,-0.452,-0.42
3.264e-01,-0.4,-0.416,-0.452,-0.476
3.283e-01,-0.4,-0.384,-0.452,-0.412
3.303e-01,-0.392,-0.4,-0.444,-0.468
3.322e-01,-0.392,-0.376,-0.436,-0.404
3.341e-01,-0.384,-0.392,-0.436,-0.46
3.360e-01,-0.376,-0.368,-0.444,-0.404
3.379e-01,-0.376,-0.384,-0.436,-0.452
3.399e-01,-0.368,-0.352,-0.428,-0.396
3.418e-01,-0.36,-0.376,-0.428,-0.444
3.437e-01,-0.36,-0.344,-0.428,-0.388
3.456e-01,-0.352,-0.36,-0.412,-0.436
3.475e-01,-0.344,-0.336,-0.42,-0.388
3.495e-01,-0.344,-0.352,-0.42,-0.436
3.514e-01,-0.336,-0.32,-0.404,-0.38
3.533e-01,-0.328,-0.336,-0.404,-0.428
3.552e-01,-0.328,-0.312,-0.412,-0.372
3.571e-01,-0.32,-0.328,-0.404,-0.42
3.591e-01,-0.312,-0.296,-0.396,-0.364
3.610e-01,-0.312,-0.312,-0.396,-0.412
3.629e-01,-0.304,-0.288,-0.396,-0.356
3.648e-01,-0.296,-0.304,-0.388,-0.404
3.667e-01,-0.288,-0.272,-0.38,-0.356
3.687e-01,-0.288,-0.296,-0.38,-0.396
3.706e-01,-0.272,-0.264,-0.372,-0.348
3.725e-01,-0.272,-0.28,-0.364,-0.388
3.744e-01,-0.272,-0.248,-0.364,-0.34
3.763e-01,-0.256,-0.272,-0.372,-0.38
3.783e-01,-0.256,-0.24,-0.356,-0.332
3.802e-01,-0.248,-0.264,-0.356,-0.38
3.821e-01,-0.24,-0.232,-0.356,-0.324
3.840e-01,-0.24,-0.248,-0.348,-0.364
3.859e-01,-0.224,-0.216,-0.34,-0.316
3.879e-01,-0.224,-0.232,-0.34,-0.364
3.898e-01,-0.216,-0.2,-0.348,-0.308
3.917e-01,-0.208,-0.224,-0.332,-0.356
3.936e-01,-0.2,-0.192,-0.34,-0.3
3.955e-01,-0.2,-0.208,-0.332,-0.348
3.975e-01,-0.192,-0.184,-0.324,-0.292
3.994e-01,-0.192,-0.2,-0.324,-0.34
4.013e-01,-0.184,-0.168,-0.324,-0.284
4.032e-01,-0.176,-0.184,-0.308,-0.332
4.051e-01,-0.168,-0.152,-0.308,-0.276
4.071e-01,-0.16,-0.176,-0.316,-0.324
4.090e-01,-0.16,-0.144,-0.3,-0.268
4.109e-01,-0.152,-0.168,-0.3,-0.316
4.128e-01,-0.144,-0.128,-0.284,-0.26
4.147e-01,-0.136,-0.152,-0.292,-0.308
4.167e-01,-0.136,-0.12,-0.284,-0.252
4.186e-01,-0.128,-0.136,-0.276,-0.3
4.205e-01,-0.128,-0.104,-0.276,-0.244
4.224e-01,-0.112,-0.12,-0.276,-0.292
4.243e-01,-0.112,-0.096,-0.268,-0.228
4.263e-01,-0.104,-0.112,-0.268,-0.284
4.282e-01,-0.096,-0.08,-0.26,-0.228
4.301e-01,-0.088,-0.104,-0.252,-0.276
4.320e-01,-0.08,-0.072,-0.252,-0.22
4.339e-01,-0.08,-0.088,-0.252,-0.268
4.359e-01,-0.072,-0.056,-0.236,-0.212
4.378e-01,-0.064,-0.072,-0.236,-0.26
4.397e-01,-0.056,-0.048,-0.228,-0.196
4.416e-01,-0.056,-0.064,-0.228,-0.244
4.435e-01,-0.048,-0.032,-0.22,-0.188
4.455e-01,-0.04,-0.056,-0.22,-0.236
4.474e-01,-0.032,-0.024,-0.22,-0.18
4.493e-01,-0.032,-0.04,-0.212,-0.236
4.512e-01,-0.024,-0.008,-0.204,-0.172
4.531e-01,-0.016,-0.024,-0.204,-0.228
4.551e-01,-0.016,-1.78814e-10,-0.196,-0.164
4.570e-01,-0.008,-0.016,-0.188,-0.212
4.589e-01,-1.78814e-10,0.016,-0.188,-0.156
4.608e-01,-1.78814e-10,-0.008,-0.188,-0.204
4.627e-01,0.016,0.024,-0.18,-0.148
4.647e-01,0.016,0.008,-0.18,-0.196
4.666e-01,0.024,0.04,-0.172,-0.14
4.685e-01,0.032,0.024,-0.172,-0.188
4.704e-01,0.032,0.048,-0.156,-0.132
4.724e-01,0.04,0.032,-0.164,-0.172
4.743e-01,0.048,0.064,-0.14,-0.124
4.762e-01,0.056,0.048,-0.148,-0.172
4.781e-01,0.064,0.072,-0.148,-0.108
4.800e-01,0.072,0.056,-0.14,-0.156
4.820e-01,0.072,0.088,-0.132,-0.1
4.839e-01,0.08,0.072,-0.124,-0.148
4.858e-01,0.08,0.096,-0.124,-0.092
4.877e-01,0.088,0.08,-0.124,-0.14
4.896e-01,0.104,0.112,-0.108,-0.084
4.916e-01,0.104,0.096,-0.108,-0.132
4.935e-01,0.112,0.12,-0.108,-0.076
4.954e-01,0.112,0.112,-0.1,-0.116
4.973e-01,0.12,0.136,-0.1,-0.068
4.992e-01,0.128,0.12,-0.1,-0.108
5.012e-01,0.128,0.144,-0.092,-0.06
5.031e-01,0.136,0.128,-0.068,-0.1
5.050e-01,0.144,0.16,-0.084,-0.052
5.069e-01,0.152,0.144,-0.076,-0.092
5.088e-01,0.16,0.176,-0.06,-0.036
5.108e-01,0.16,0.152,-0.06,-0.084
5.127e-01,0.168,0.184,-0.068,-0.028
5.146e-01,0.176,0.168,-0.052,-0.076
5.165e-01,0.184,0.192,-0.044,-0.02
5.184e-01,0.184,0.184,-0.044,-0.068
5.204e-01,0.2,0.208,-0.036,-0.012
5.223e-01,0.2,0.192,-0.036,-0.06
5.242e-01,0.208,0.224,-0.036,-0.004
5.261e-01,0.216,0.208,-0.036,-0.052
5.280e-01,0.216,0.232,-0.02,0.004
5.300e-01,0.224,0.216,-0.028,-0.036
5.319e-01,0.232,0.248,-0.02,0.012
5.338e-01,0.24,0.232,0.004,-0.028
5.357e-01,0.24,0.256,-0.004,0.028
5.376e-01,0.248,0.24,0.004,-0.02
5.396e-01,0.256,0.272,0.012,0.036
5.415e-01,0.256,0.256,0.02,-0.012
5.434e-01,0.264,0.288,0.012,0.044
5.453e-01,0.272,0.264,0.02,-0.004
5.472e-01,0.28,0.296,0.02,0.052
5.492e-01,0.288,0.272,0.036,0.012
5.511e-01,0.288,0.304,0.028,0.06
5.530e-01,0.296,0.288,0.036,0.02
5.549e-01,0.304,0.32,0.044,0.076
5.568e-01,0.312,0.296,0.052,0.028
5.588e-01,0.312,0.328,0.052,0.084
5.607e-01,0.32,0.312,0.06,0.036
5.626e-01,0.328,0.336,0.06,0.092
5.645e-01,0.328,0.32,0.06,0.044
5.664e-01,0.336,0.352,0.076,0.1
5.684e-01,0.344,0.336,0.084,0.052
5.703e-01,0.352,0.368,0.076,0.108
5.722e-01,0.352,0.344,0.084,0.06
5.741e-01,0.36,0.376,0.084,0.116
5.760e-01,0.368,0.36,0.1,0.076
5.780e-01,0.376,0.384,0.1,0.124
5.799e-01,0.376,0.368,0.1,0.084
5.818e-01,0.384,0.4,0.108,0.132
5.837e-01,0.384,0.376,0.116,0.092
5.856e-01,0.392,0.408,0.124,0.14
5.876e-01,0.4,0.392,0.124,0.1
5.895e-01,0.4,0.416,0.124,0.148
5.914e-01,0.416,0.4,0.14,0.108
5.933e-01,0.416,0.424,0.132,0.164
5.952e-01,0.424,0.408,0.14,0.116
5.972e-01,0.424,0.44,0.14,0.172
5.991e-01,0.432,0.416,0.156,0.124
6.010e-01,0.44,0.448,0.156,0.18
6.029e-01,0.44,0.432,0.148,0.14
6.048e-01,0.448,0.456,0.164,0.188
6.068e-01,0.448,0.44,0.164,0.148
6.087e-01,0.456,0.464,0.172,0.196
6.106e-01,0.456,0.448,0.172,0.148
6.125e-01,0.464,0.48,0.188,0.212
6.144e-01,0.464,0.464,0.18,0.164
6.164e-01,0.472,0.488,0.188,0.212
6.183e-01,0.48,0.472,0.196,0.172
6.202e-01,0.48,0.496,0.196,0.228
6.221e-01,0.488,0.48,0.196,0.18
6.240e-01,0.488,0.504,0.204,0.236
6.260e-01,0.496,0.488,0.212,0.188
6.279e-01,0.504,0.512,0.212,0.244
6.298e-01,0.504,0.496,0.228,0.196
6.317e-01,0.512,0.52,0.228,0.252
6.336e-01,0.512,0.504,0.228,0.212
6.356e-01,0.52,0.536,0.236,0.26
6.375e-01,0.52,0.512,0.236,0.22
6.394e-01,0.528,0.536,0.236,0.268
6.413e-01,0.536,0.528,0.244,0.228
6.432e-01,0.536,0.552,0.252,0.276
6.452e-01,0.544,0.536,0.252,0.236
6.471e-01,0.544,0.56,0.26,0.284
6.490e-01,0.552,0.544,0.26,0.244
6.509e-01,0.56,0.568,0.276,0.292
6.528e-01,0.56,0.552,0.268,0.252
6.548e-01,0.56,0.576,0.276,0.3
6.567e-01,0.568,0.56,0.268,0.252
6.586e-01,0.568,0.584,0.284,0.308
6.605e-01,0.576,0.568,0.276,0.268
6.624e-01,0.576,0.592,0.292,0.316
6.644e-01,0.584,0.576,0.292,0.276
6.663e-01,0.584,0.6,0.292,0.324
6.682e-01,0.592,0.584,0.292,0.284
6.701e-01,0.6,0.608,0.308,0.332
6.720e-01,0.6,0.592,0.308,0.292
6.740e-01,0.6,0.616,0.308,0.34
6.759e-01,0.6,0.6,0.332,0.292
6.778e-01,0.608,0.624,0.316,0.348
6.797e-01,0.608,0.6,0.324,0.308
6.816e-01,0.616,0.624,0.324,0.356
6.836e-01,0.616,0.608,0.332,0.308
6.855e-01,0.624,0.632,0.34,0.364
6.874e-01,0.624,0.616,0.332,0.316
6.893e-01,0.624,0.64,0.34,0.372
6.912e-01,0.632,0.624,0.348,0.324
6.932e-01,0.632,0.648,0.356,0.38
6.951e-01,0.64,0.632,0.348,0.332
6.970e-01,0.64,0.656,0.356,0.38
6.989e-01,0.64,0.64,0.356,0.34
7.008e-01,0.648,0.664,0.364,0.388
7.028e-01,0.648,0.64,0.372,0.348
7.047e-01,0.656,0.664,0.364,0.396
7.066e-01,0.656,0.648,0.372,0.348
7.085e-01,0.656,0.672,0.372,0.404
7.104e-01,0.664,0.656,0.388,0.356
7.124e-01,0.664,0.68,0.372,0.412
7.143e-01,0.672,0.656,0.388,0.364
7.162e-01,0.672,0.68,0.388,0.42
7.181e-01,0.68,0.664,0.396,0.372
7.200e-01,0.672,0.688,0.388,0.42
7.220e-01,0.68,0.672,0.404,0.38
7.239e-01,0.688,0.696,0.404,0.428
7.258e-01,0.688,0.672,0.404,0.38
7.277e-01,0.688,0.696,0.404,0.436
7.296e-01,0.688,0.68,0.42,0.396
7.316e-01,0.696,0.704,0.412,0.436
7.335e-01,0.696,0.688,0.42,0.396
7.354e-01,0.696,0.704,0.428,0.444
7.373e-01,0.704,0.688,0.42,0.404
7.392e-01,0.696,0.712,0.428,0.452
7.412e-01,0.704,0.696,0.42,0.412
7.431e-01,0.704,0.712,0.428,0.46
7.450e-01,0.704,0.696,0.42,0.412
7.469e-01,0.712,0.72,0.436,0.46
7.488e-01,0.712,0.696,0.436,0.42
7.508e-01,0.712,0.72,0.444,0.468
7.527e-01,0.712,0.704,0.444,0.428
7.546e-01,0.72,0.728,0.452,0.476
7.565e-01,0.72,0.704,0.452,0.428
7.584e-01,0.72,0.728,0.452,0.476
7.604e-01,0.72,0.712,0.452,0.436
7.623e-01,0.72,0.728,0.46,0.484
7.642e-01,0.72,0.712,0.46,0.436
7.661e-01,0.72,0.736,0.46,0.492
7.680e-01,0.72,0.72,0.46,0.444
7.700e-01,0.728,0.736,0.468,0.492
7.719e-01,0.728,0.72,0.476,0.452
7.738e-01,0.728,0.736,0.476,0.5
7.757e-01,0.728,0.72,0.484,0.452
7.776e-01,0.728,0.736,0.476,0.508
7.796e-01,0.728,0.72,0.476,0.46
7.815e-01,0.736,0.744,0.492,0.508
7.834e-01,0.736,0.72,0.484,0.468
7.853e-01,0.736,0.744,0.484,0.516
7.873e-01,0.728,0.728,0.492,0.468
7.892e-01,0.736,0.744,0.492,0.516
7.911e-01,0.736,0.728,0.484,0.468
7.930e-01,0.736,0.744,0.5,0.516
7.949e-01,0.736,0.728,0.5,0.476
7.969e-01,0.736,0.752,0.5,0.524
7.988e-01,0.736,0.728,0.5,0.476
8.007e-01,0.744,0.752,0.508,0.532
8.026e-01,0.736,0.728,0.508,0.484
8.045e-01,0.744,0.752,0.5,0.532
8.065e-01,0.744,0.728,0.516,0.484
8.084e-01,0.736,0.752,0.516,0.532
8.103e-01,0.744,0.728,0.508,0.492
8.122e-01,0.744,0.752,0.516,0.54
8.141e-01,0.736,0.728,0.524,0.492
8.161e-01,0.736,0.752,0.516,0.54
8.180e-01,0.736,0.728,0.516,0.5
8.199e-01,0.736,0.752,0.516,0.54
8.218e-01,0.744,0.728,0.516,0.5
8.237e-01,0.744,0.752,0.524,0.548
8.257e-01,0.736,0.728,0.524,0.5
8.276e-01,0.736,0.752,0.524,0.548
8.295e-01,0.736,0.728,0.524,0.5
8.314e-01,0.736,0.752,0.524,0.548
8.333e-01,0.736,0.728,0.524,0.508
8.353e-01,0.736,0.752,0.524,0.556
8.372e-01,0.736,0.728,0.524,0.508
8.391e-01,0.736,0.744,0.54,0.556
8.410e-01,0.736,0.728,0.54,0.508
8.429e-01,0.736,0.744,0.532,0.556
8.449e-01,0.736,0.728,0.532,0.516
8.468e-01,0.736,0.744,0.532,0.556
8.487e-01,0.728,0.72,0.532,0.516
8.506e-01,0.736,0.744,0.532,0.556
8.525e-01,0.728,0.72,0.548,0.516
8.545e-01,0.728,0.744,0.54,0.564
8.564e-01,0.728,0.72,0.532,0.516
8.583e-01,0.728,0.736,0.548,0.564
8.602e-01,0.728,0.72,0.548,0.516
8.621e-01,0.728,0.736,0.54,0.564
8.641e-01,0.728,0.712,0.54,0.516
8.660e-01,0.72,0.736,0.548,0.564
8.679e-01,0.72,0.712,0.54,0.516
8.698e-01,0.72,0.728,0.532,0.564
8.717e-01,0.72,0.712,0.548,0.524
8.737e-01,0.72,0.728,0.54,0.564
8.756e-01,0.72,0.704,0.532,0.524
8.775e-01,0.712,0.728,0.54,0.564
8.794e-01,0.712,0.704,0.548,0.524
8.813e-01,0.712,0.72,0.54,0.564
8.833e-01,0.712,0.696,0.54,0.524
8.852e-01,0.712,0.72,0.54,0.572
8.871e-01,0.704,0.696,0.54,0.524
8.890e-01,0.704,0.712,0.548,0.572
8.909e-01,0.704,0.688,0.548,0.524
8.929e-01,0.696,0.712,0.54,0.564
8.948e-01,0.696,0.688,0.54,0.524
8.967e-01,0.696,0.704,0.548,0.564
8.986e-01,0.696,0.68,0.54,0.516
9.005e-01,0.688,0.704,0.54,0.564
9.025e-01,0.696,0.672,0.54,0.524
9.044e-01,0.688,0.696,0.548,0.564
9.063e-01,0.688,0.672,0.548,0.524
9.082e-01,0.68,0.696,0.532,0.564
9.101e-01,0.68,0.664,0.54,0.516
9.121e-01,0.68,0.688,0.548,0.564
9.140e-01,0.672,0.664,0.532,0.516
9.159e-01,0.672,0.68,0.54,0.564
9.178e-01,0.672,0.656,0.548,0.516
9.197e-01,0.664,0.68,0.54,0.564
9.217e-01,0.664,0.648,0.54,0.516
9.236e-01,0.664,0.672,0.54,0.564
9.255e-01,0.656,0.64,0.54,0.516
9.274e-01,0.656,0.664,0.54,0.564
9.293e-01,0.648,0.64,0.54,0.508
9.313e-01,0.648,0.664,0.54,0.556
9.332e-01,0.64,0.632,0.54,0.508
9.351e-01,0.64,0.656,0.532,0.556
9.370e-01,0.64,0.624,0.54,0.508
9.389e-01,0.64,0.648,0.532,0.556
9.409e-01,0.632,0.616,0.524,0.508
9.428e-01,0.624,0.64,0.524,0.556
9.447e-01,0.624,0.608,0.532,0.508
9.466e-01,0.624,0.632,0.524,0.548
9.485e-01,0.624,0.6,0.524,0.5
9.505e-01,0.616,0.624,0.532,0.556
9.524e-01,0.608,0.6,0.516,0.5
9.543e-01,0.608,0.624,0.516,0.548
9.562e-01,0.6,0.592,0.524,0.5
9.581e-01,0.6,0.616,0.524,0.548
9.601e-01,0.6,0.584,0.516,0.492
9.620e-01,0.6,0.608,0.516,0.54
9.639e-01,0.592,0.576,0.516,0.492
9.658e-01,0.584,0.6,0.508,0.54
9.677e-01,0.576,0.568,0.508,0.484
9.697e-01,0.576,0.592,0.516,0.532
9.716e-01,0.576,0.56,0.508,0.484
9.735e-01,0.568,0.584,0.508,0.532
9.754e-01,0.568,0.552,0.5,0.484
9.773e-01,0.568,0.576,0.508,0.532
9.793e-01,0.56,0.544,0.492,0.476
9.812e-01,0.552,0.568,0.508,0.524
9.831e-01,0.552,0.536,0.508,0.476
9.850e-01,0.544,0.56,0.5,0.516
9.869e-01,0.544,0.528,0.492,0.468
9.889e-01,0.536,0.552,0.5,0.516
9.908e-01,0.536,0.52,0.492,0.468
9.927e-01,0.528,0.544,0.484,0.516
9.946e-01,0.528,0.512,0.484,0.46
9.965e-01,0.528,0.536,0.492,0.508
9.985e-01,0.512,0.504,0.476,0.452
1.000e+00,0.512,0.528,0.476,0.5
1.002e+00,0.504,0.488,0.476,0.452
1.004e+00,0.504,0.52,0.476,0.5
1.006e+00,0.504,0.48,0.46,0.444
1.008e+00,0.496,0.504,0.476,0.5
1.010e+00,0.488,0.472,0.476,0.436
1.012e+00,0.488,0.496,0.46,0.492
1.014e+00,0.48,0.464,0.46,0.436
1.016e+00,0.472,0.488,0.46,0.484
1.018e+00,0.472,0.456,0.46,0.436
1.020e+00,0.464,0.48,0.452,0.484
1.022e+00,0.464,0.44,0.452,0.428
1.023e+00,0.456,0.472,0.444,0.476
1.025e+00,0.448,0.432,0.436,0.42
1.027e+00,0.448,0.456,0.452,0.468
1.029e+00,0.44,0.424,0.444,0.412
1.031e+00,0.44,0.448,0.436,0.468
1.033e+00,0.432,0.416,0.444,0.412
1.035e+00,0.424,0.44,0.444,0.46
1.037e+00,0.424,0.4,0.428,0.404
1.039e+00,0.416,0.432,0.42,0.452
