Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-8.065e-02,-0.0168,-0.0192,1.32,1.32
-7.873e-02,-0.0168,-0.0152,1.4,1.48
-7.680e-02,-0.016,-0.0192,1.4,1.32
-7.488e-02,-0.016,-0.0144,1.4,1.56
-7.296e-02,-0.016,-0.0184,1.4,1.4
-7.104e-02,-0.016,-0.0144,1.4,1.56
-6.912e-02,-0.0168,-0.0184,1.48,1.4
-6.720e-02,-0.016,-0.0144,1.48,1.56
-6.528e-02,-0.016,-0.0184,1.48,1.4
-6.336e-02,-0.0152,-0.0128,1.48,1.64
-6.144e-02,-0.0144,-0.0168,1.56,1.4
-5.952e-02,-0.0152,-0.0128,1.48,1.64
-5.760e-02,-0.0144,-0.0168,1.56,1.48
-5.568e-02,-0.0144,-0.012,1.56,1.64
-5.376e-02,-0.0136,-0.0168,1.56,1.48
-5.184e-02,-0.0144,-0.012,1.56,1.72
-4.992e-02,-0.0144,-0.0168,1.64,1.48
-4.800e-02,-0.0136,-0.012,1.56,1.72
-4.608e-02,-0.0136,-0.016,1.64,1.56
-4.416e-02,-0.0136,-0.0112,1.64,1.72
-4.224e-02,-0.0128,-0.0152,1.64,1.56
-4.032e-02,-0.012,-0.0104,1.64,1.72
-3.840e-02,-0.012,-0.0152,1.72,1.56
-3.648e-02,-0.0128,-0.0096,1.72,1.8
-3.456e-02,-0.012,-0.0144,1.72,1.64
-3.264e-02,-0.012,-0.0104,1.72,1.8
-3.072e-02,-0.0112,-0.0144,1.72,1.64
-2.880e-02,-0.0112,-0.0096,1.72,1.8
-2.688e-02,-0.012,-0.0136,1.72,1.64
-2.496e-02,-0.0112,-0.0088,1.72,1.88
-2.304e-02,-0.0104,-0.0128,1.8,1.64
-2.112e-02,-0.0104,-0.0088,1.72,1.88
-1.920e-02,-0.0104,-0.012,1.8,1.72
-1.728e-02,-0.0104,-0.008,1.8,1.88
-1.536e-02,-0.0104,-0.012,1.8,1.72
-1.344e-02,-0.0096,-0.008,1.8,1.88
-1.152e-02,-0.0104,-0.012,1.88,1.72
-9.601e-03,-0.0096,-0.0072,1.8,1.96
-7.680e-03,-0.0088,-0.0112,1.8,1.8
-5.760e-03,-0.0096,-0.0072,1.88,1.96
-3.840e-03,-0.008,-0.0104,1.8,1.8
-1.920e-03,-0.008,-0.0064,1.88,1.96
-4.252e-14,-0.008,-0.0096,1.88,1.8
1.920e-03,-0.0088,-0.0056,1.88,1.96
3.840e-03,-0.008,-0.0096,1.88,1.8
5.760e-03,-0.0072,-0.0056,1.88,2.04
7.680e-03,-0.0072,-0.0096,1.96,1.8
9.601e-03,-0.0072,-0.0048,1.96,2.04
1.152e-02,-0.0064,-0.0088,1.88,1.8
1.344e-02,-0.0064,-0.0048,1.96,2.04
1.536e-02,-0.0056,-0.008,1.96,1.88
1.728e-02,-0.0056,-0.004,1.96,2.04
1.920e-02,-0.0056,-0.0072,1.96,1.88
2.112e-02,-0.0056,-0.0032,1.96,2.04
2.304e-02,-0.0048,-0.0072,1.96,1.88
2.496e-02,-0.004,-0.0032,1.96,2.04
2.688e-02,-0.0048,-0.0072,1.96,1.88
2.880e-02,-0.0048,-0.0024,1.96,2.12
3.072e-02,-0.0048,-0.0064,1.96,1.88
3.264e-02,-0.004,-0.0024,1.96,2.12
3.456e-02,-0.0048,-0.0064,1.96,1.88
3.648e-02,-0.0032,-0.0016,1.96,2.12
3.840e-02,-0.0032,-0.0048,1.96,1.88
4.032e-02,-0.0024,-0.0008,2.04,2.12
4.224e-02,-0.0032,-0.0048,2.04,1.96
4.416e-02,-0.0016,-0.0008,2.04,2.12
4.608e-02,-0.0024,-0.0048,2.04,1.96
4.800e-02,-0.0032,-0.0008,2.04,2.12
4.992e-02,-0.0016,-0.004,2.04,1.96
5.184e-02,-0.0016,-1.78814e-11,2.04,2.12
5.376e-02,-0.0016,-0.004,2.04,1.96
5.568e-02,-0.0016,0.0008,2.04,2.12
5.760e-02,-0.0008,-0.0024,2.04,1.96
5.952e-02,-0.0008,0.0008,2.04,2.12
6.144e-02,-0.0008,-0.0024,2.04,1.96
6.336e-02,-1.78814e-11,0.0024,2.04,2.12
6.528e-02,-1.78814e-11,-0.0024,2.04,1.96
6.720e-02,-1.78814e-11,0.0024,2.04,2.12
6.912e-02,-1.78814e-11,-0.0016,2.04,1.96
7.104e-02,0.0008,0.0024,2.04,2.12
7.296e-02,-1.78814e-11,-0.0016,2.12,1.96
7.488e-02,0.0008,0.0032,2.04,2.12
7.680e-02,0.0016,-0.0008,2.04,1.96
7.873e-02,0.0024,0.004,2.04,2.2
8.065e-02,0.0016,-1.78814e-11,2.04,1.96
8.257e-02,0.0024,0.004,2.04,2.2
8.449e-02,0.0032,-1.78814e-11,2.04,1.96
8.641e-02,0.0024,0.0048,2.04,2.2
8.833e-02,0.0032,0.0008,2.04,1.96
9.025e-02,0.0032,0.0048,2.04,2.2
9.217e-02,0.0032,0.0008,2.04,1.96
9.409e-02,0.0032,0.0056,2.04,2.2
9.601e-02,0.004,0.0016,2.04,1.96
9.793e-02,0.004,0.0064,2.04,2.12
9.985e-02,0.004,0.0024,2.04,1.96
1.018e-01,0.0048,0.0064,2.04,2.12
1.037e-01,0.0048,0.0024,2.04,1.96
1.056e-01,0.0048,0.0072,2.12,2.12
1.075e-01,0.0048,0.0032,2.04,1.96
1.094e-01,0.0056,0.0072,2.04,2.12
1.114e-01,0.0048,0.0032,2.04,1.96
1.133e-01,0.0064,0.0072,2.04,2.12
1.152e-01,0.0056,0.004,2.04,1.96
1.171e-01,0.0064,0.0088,2.04,2.12
1.190e-01,0.0064,0.0048,2.04,1.96
1.210e-01,0.0072,0.0088,2.04,2.12
1.229e-01,0.0072,0.0048,2.04,1.96
1.248e-01,0.0072,0.0096,1.96,2.12
1.267e-01,0.0072,0.0048,1.96,1.88
1.286e-01,0.0072,0.0096,2.04,2.12
1.306e-01,0.008,0.0056,2.04,1.88
1.325e-01,0.008,0.0096,2.04,2.12
1.344e-01,0.008,0.0056,2.04,1.88
1.363e-01,0.0088,0.0104,1.96,2.12
1.382e-01,0.0096,0.0072,2.04,1.88
1.402e-01,0.0096,0.0112,1.96,2.12
1.421e-01,0.0088,0.0072,1.96,1.88
1.440e-01,0.0104,0.012,1.96,2.04
1.459e-01,0.0096,0.0072,1.96,1.88
1.478e-01,0.0096,0.0112,1.96,2.04
1.498e-01,0.0088,0.008,1.88,1.88
1.517e-01,0.0104,0.012,1.96,2.04
1.536e-01,0.0104,0.008,1.88,1.8
1.555e-01,0.0104,0.0128,1.88,2.04
1.575e-01,0.0112,0.0088,1.96,1.8
1.594e-01,0.0112,0.0128,1.96,2.04
1.613e-01,0.0112,0.0088,1.88,1.8
1.632e-01,0.0112,0.0136,1.88,2.04
1.651e-01,0.012,0.0096,1.88,1.8
1.671e-01,0.0112,0.0136,1.88,2.04
1.690e-01,0.0112,0.0096,1.88,1.8
1.709e-01,0.0112,0.0136,1.88,1.96
1.728e-01,0.012,0.0104,1.88,1.8
1.747e-01,0.0112,0.0144,1.88,1.96
1.767e-01,0.012,0.0112,1.8,1.72
1.786e-01,0.0136,0.0152,1.88,1.96
1.805e-01,0.0128,0.0112,1.8,1.72
1.824e-01,0.0136,0.0152,1.8,1.96
1.843e-01,0.0136,0.0112,1.8,1.72
1.863e-01,0.0136,0.0152,1.8,1.88
1.882e-01,0.0128,0.0112,1.8,1.72
1.901e-01,0.0136,0.016,1.8,1.88
1.920e-01,0.0144,0.012,1.72,1.64
1.939e-01,0.0136,0.016,1.72,1.88
1.959e-01,0.0136,0.0128,1.72,1.64
1.978e-01,0.0152,0.0168,1.72,1.88
1.997e-01,0.0152,0.0128,1.72,1.64
2.016e-01,0.0152,0.0168,1.72,1.88
2.035e-01,0.016,0.0128,1.8,1.64
2.055e-01,0.0152,0.0176,1.72,1.8
2.074e-01,0.0152,0.0128,1.72,1.56
2.093e-01,0.0144,0.0176,1.64,1.8
2.112e-01,0.0152,0.0136,1.72,1.56
2.131e-01,0.016,0.0176,1.72,1.8
2.151e-01,0.0152,0.0136,1.64,1.56
2.170e-01,0.0168,0.0184,1.64,1.8
2.189e-01,0.0168,0.0144,1.64,1.56
2.208e-01,0.0176,0.0192,1.64,1.72
2.227e-01,0.0168,0.0152,1.64,1.48
2.247e-01,0.0176,0.0192,1.64,1.72
2.266e-01,0.0168,0.0144,1.56,1.48
2.285e-01,0.0176,0.0192,1.56,1.72
2.304e-01,0.0176,0.0152,1.56,1.48
2.323e-01,0.0176,0.0192,1.56,1.64
2.343e-01,0.0176,0.0152,1.56,1.4
2.362e-01,0.0168,0.02,1.48,1.64
2.381e-01,0.0176,0.016,1.48,1.4
2.400e-01,0.0184,0.02,1.48,1.64
2.419e-01,0.0184,0.016,1.48,1.4
2.439e-01,0.0184,0.0208,1.48,1.56
2.458e-01,0.0184,0.016,1.48,1.32
2.477e-01,0.0184,0.02,1.4,1.56
2.496e-01,0.0192,0.0168,1.48,1.32
2.515e-01,0.0192,0.0208,1.4,1.56
2.535e-01,0.0192,0.016,1.4,1.32
2.554e-01,0.0184,0.0216,1.32,1.48
2.573e-01,0.02,0.0176,1.4,1.24
2.592e-01,0.02,0.0216,1.4,1.48
2.611e-01,0.0192,0.0176,1.32,1.24
2.631e-01,0.0192,0.0224,1.32,1.48
2.650e-01,0.02,0.0176,1.32,1.24
2.669e-01,0.0192,0.0216,1.32,1.4
2.688e-01,0.0192,0.0176,1.32,1.16
2.707e-01,0.02,0.0224,1.24,1.4
2.727e-01,0.02,0.0176,1.24,1.16
2.746e-01,0.02,0.0224,1.24,1.4
2.765e-01,0.0208,0.0184,1.24,1.16
2.784e-01,0.02,0.0224,1.24,1.32
2.803e-01,0.0216,0.0184,1.24,1.08
2.823e-01,0.0208,0.0224,1.24,1.32
2.842e-01,0.0216,0.0184,1.24,1.08
2.861e-01,0.0208,0.0232,1.16,1.32
2.880e-01,0.0208,0.0184,1.16,1
2.899e-01,0.0208,0.0224,1.16,1.24
2.919e-01,0.02,0.0184,1.16,1
2.938e-01,0.0216,0.0232,1.08,1.24
2.957e-01,0.02,0.0192,1.08,1
2.976e-01,0.0216,0.024,1.08,1.16
2.995e-01,0.0216,0.0192,1,0.92
3.015e-01,0.0208,0.0232,1,1.16
3.034e-01,0.0216,0.0192,1,0.92
3.053e-01,0.0216,0.024,1,1.16
3.072e-01,0.0216,0.0184,1,0.92
3.091e-01,0.0208,0.0232,1,1.08
3.111e-01,0.0216,0.0192,0.92,0.84
3.130e-01,0.0216,0.0232,0.92,1.08
3.149e-01,0.0208,0.0192,0.92,0.84
3.168e-01,0.0224,0.024,0.92,1.08
3.187e-01,0.0224,0.02,0.92,0.76
3.207e-01,0.0224,0.024,0.84,1
3.226e-01,0.0216,0.02,0.84,0.76
3.245e-01,0.0232,0.024,0.92,1
3.264e-01,0.0224,0.0192,0.84,0.76
3.283e-01,0.0216,0.024,0.84,0.92
3.303e-01,0.0216,0.02,0.84,0.68
3.322e-01,0.0216,0.024,0.76,0.92
3.341e-01,0.0216,0.0192,0.76,0.68
3.360e-01,0.0216,0.024,0.76,0.92
3.379e-01,0.0224,0.02,0.76,0.6
3.399e-01,0.0216,0.024,0.68,0.84
3.418e-01,0.0208,0.02,0.68,0.6
3.437e-01,0.0224,0.024,0.68,0.84
3.456e-01,0.0232,0.0192,0.68,0.6
3.475e-01,0.0216,0.024,0.68,0.76
3.495e-01,0.0216,0.02,0.6,0.52
3.514e-01,0.0224,0.024,0.6,0.76
3.533e-01,0.0216,0.02,0.6,0.52
3.552e-01,0.0208,0.024,0.6,0.76
3.571e-01,0.0224,0.02,0.6,0.44
3.591e-01,0.0224,0.024,0.52,0.68
3.610e-01,0.0216,0.02,0.52,0.44
3.629e-01,0.0224,0.024,0.52,0.68
3.648e-01,0.0232,0.0192,0.52,0.44
3.667e-01,0.0216,0.024,0.52,0.6
3.687e-01,0.0224,0.02,0.44,0.36
3.706e-01,0.0224,0.024,0.44,0.6
3.725e-01,0.0216,0.0192,0.44,0.36
3.744e-01,0.0208,0.024,0.44,0.6
3.763e-01,0.0224,0.02,0.44,0.28
3.783e-01,0.0224,0.024,0.44,0.52
3.802e-01,0.0216,0.02,0.36,0.28
3.821e-01,0.0224,0.024,0.36,0.52
3.840e-01,0.0224,0.0192,0.36,0.2
3.859e-01,0.0216,0.024,0.28,0.52
3.879e-01,0.0216,0.0192,0.28,0.2
3.898e-01,0.0208,0.0232,0.28,0.44
3.917e-01,0.0216,0.0192,0.28,0.2
3.936e-01,0.0216,0.0232,0.28,0.36
3.955e-01,0.0208,0.0192,0.2,0.12
3.975e-01,0.0216,0.024,0.2,0.36
3.994e-01,0.0208,0.0192,0.2,0.12
4.013e-01,0.0216,0.0232,0.2,0.36
4.032e-01,0.0208,0.0192,0.2,0.04
4.051e-01,0.0216,0.024,0.2,0.28
4.071e-01,0.0208,0.0184,0.12,0.04
4.090e-01,0.0208,0.0224,0.12,0.28
4.109e-01,0.0208,0.0184,0.12,0.04
4.128e-01,0.0208,0.0224,0.04,0.28
4.147e-01,0.02,0.0184,0.12,-0.04
4.167e-01,0.0208,0.0232,0.04,0.2
4.186e-01,0.0208,0.0184,0.04,-0.04
4.205e-01,0.02,0.0224,0.04,0.2
4.224e-01,0.02,0.0184,0.04,-0.04
4.243e-01,0.0208,0.0224,0.04,0.2
4.263e-01,0.02,0.0176,-0.04,-0.12
4.282e-01,0.02,0.0224,-0.04,0.12
4.301e-01,0.02,0.0176,-0.04,-0.12
4.320e-01,0.0208,0.0216,-0.04,0.12
4.339e-01,0.0192,0.0176,-0.12,-0.2
4.359e-01,0.02,0.0216,-0.12,0.04
4.378e-01,0.02,0.0176,-0.12,-0.2
4.397e-01,0.0192,0.0216,-0.12,0.04
4.416e-01,0.0192,0.0176,-0.12,-0.2
4.435e-01,0.02,0.0216,-0.2,0.04
4.455e-01,0.02,0.0168,-0.12,-0.28
4.474e-01,0.0192,0.0216,-0.2,-0.04
4.493e-01,0.0184,0.0168,-0.2,-0.28
4.512e-01,0.0184,0.0208,-0.2,-0.04
4.531e-01,0.0192,0.016,-0.2,-0.36
4.551e-01,0.0184,0.0208,-0.2,-0.12
4.570e-01,0.0192,0.0168,-0.2,-0.36
4.589e-01,0.0192,0.0208,-0.28,-0.12
4.608e-01,0.0184,0.016,-0.28,-0.36
4.627e-01,0.0176,0.02,-0.28,-0.12
4.647e-01,0.0184,0.0152,-0.28,-0.44
4.666e-01,0.0184,0.02,-0.36,-0.2
4.685e-01,0.0176,0.0152,-0.36,-0.44
4.704e-01,0.0176,0.0192,-0.36,-0.2
4.724e-01,0.0168,0.0152,-0.36,-0.44
4.743e-01,0.0176,0.0192,-0.36,-0.2
4.762e-01,0.0176,0.0152,-0.36,-0.52
4.781e-01,0.0176,0.0192,-0.36,-0.28
4.800e-01,0.0176,0.0144,-0.44,-0.52
4.820e-01,0.016,0.0192,-0.44,-0.28
4.839e-01,0.0168,0.0136,-0.44,-0.52
4.858e-01,0.016,0.0192,-0.52,-0.28
4.877e-01,0.0152,0.0136,-0.52,-0.6
4.896e-01,0.016,0.0176,-0.44,-0.28
4.916e-01,0.016,0.0136,-0.52,-0.6
4.935e-01,0.016,0.0176,-0.52,-0.36
4.954e-01,0.0144,0.0136,-0.52,-0.6
4.973e-01,0.016,0.0176,-0.52,-0.36
4.992e-01,0.0152,0.0136,-0.52,-0.68
5.012e-01,0.0144,0.0176,-0.6,-0.44
5.031e-01,0.0152,0.0128,-0.52,-0.68
5.050e-01,0.016,0.0176,-0.6,-0.44
5.069e-01,0.0144,0.012,-0.6,-0.68
5.088e-01,0.0144,0.016,-0.6,-0.44
5.108e-01,0.0144,0.012,-0.6,-0.76
5.127e-01,0.0144,0.016,-0.68,-0.44
5.146e-01,0.0136,0.0112,-0.6,-0.76
5.165e-01,0.0136,0.016,-0.68,-0.52
5.184e-01,0.0136,0.0112,-0.68,-0.76
5.204e-01,0.0144,0.016,-0.68,-0.52
5.223e-01,0.0128,0.0112,-0.68,-0.76
5.242e-01,0.0136,0.0152,-0.68,-0.52
5.261e-01,0.0128,0.0104,-0.68,-0.76
5.280e-01,0.012,0.0144,-0.68,-0.52
5.300e-01,0.012,0.0104,-0.76,-0.84
5.319e-01,0.012,0.0144,-0.76,-0.6
5.338e-01,0.012,0.0096,-0.76,-0.84
5.357e-01,0.0112,0.0136,-0.76,-0.6
5.376e-01,0.012,0.0096,-0.76,-0.84
5.396e-01,0.012,0.0136,-0.76,-0.6
5.415e-01,0.012,0.0096,-0.76,-0.92
5.434e-01,0.0112,0.0136,-0.84,-0.6
5.453e-01,0.0112,0.0088,-0.84,-0.92
5.472e-01,0.0112,0.0136,-0.84,-0.68
5.492e-01,0.0104,0.008,-0.84,-0.92
5.511e-01,0.0104,0.012,-0.84,-0.68
5.530e-01,0.0104,0.008,-0.84,-0.92
5.549e-01,0.0104,0.012,-0.84,-0.68
5.568e-01,0.0104,0.008,-0.84,-0.92
5.588e-01,0.0104,0.012,-0.84,-0.68
5.607e-01,0.0104,0.0072,-0.84,-1
5.626e-01,0.0096,0.0112,-0.84,-0.68
5.645e-01,0.0096,0.0064,-0.84,-1
5.664e-01,0.0096,0.0112,-0.92,-0.76
5.684e-01,0.0088,0.0064,-0.92,-1
5.703e-01,0.008,0.0104,-0.92,-0.76
5.722e-01,0.008,0.0056,-0.92,-1
5.741e-01,0.0072,0.0104,-0.92,-0.76
5.760e-01,0.008,0.0056,-0.92,-1
5.780e-01,0.008,0.0104,-0.92,-0.76
5.799e-01,0.008,0.0056,-0.92,-1.08
5.818e-01,0.0072,0.0096,-0.92,-0.84
5.837e-01,0.008,0.0048,-1,-1.08
5.856e-01,0.008,0.0096,-0.92,-0.84
5.876e-01,0.0072,0.004,-1,-1.08
5.895e-01,0.0064,0.008,-1,-0.84
5.914e-01,0.0056,0.0032,-1,-1.08
5.933e-01,0.0064,0.008,-1,-0.84
5.952e-01,0.0056,0.004,-1,-1.08
5.972e-01,0.0064,0.008,-1,-0.84
5.991e-01,0.0056,0.0032,-1,-1.08
6.010e-01,0.0048,0.0072,-1,-0.84
6.029e-01,0.0056,0.0024,-1.08,-1.08
6.048e-01,0.0056,0.0072,-1,-0.84
6.068e-01,0.0048,0.0024,-1.08,-1.08
6.087e-01,0.0048,0.0064,-1,-0.84
6.106e-01,0.004,0.0016,-1,-1.16
6.125e-01,0.004,0.0064,-1.08,-0.84
6.144e-01,0.0032,0.0008,-1.08,-1.16
6.164e-01,0.004,0.0056,-1,-0.92
6.183e-01,0.0032,0.0016,-1.08,-1.16
6.202e-01,0.0032,0.0056,-1.08,-0.92
6.221e-01,0.0024,0.0008,-1.08,-1.16
6.240e-01,0.0032,0.0048,-1.08,-0.92
6.260e-01,0.0032,-1.78814e-11,-1.08,-1.16
6.279e-01,0.0024,0.004,-1,-0.92
6.298e-01,0.0016,-1.78814e-11,-1.08,-1.16
6.317e-01,0.0024,0.004,-1.08,-0.92
6.336e-01,0.0024,-0.0008,-1.08,-1.16
6.356e-01,0.0024,0.0032,-1.08,-0.92
6.375e-01,0.0008,-0.0008,-1.08,-1.16
6.394e-01,0.0016,0.0032,-1.08,-0.92
6.413e-01,0.0008,-0.0008,-1.08,-1.16
6.432e-01,0.0016,0.0032,-1.08,-0.92
6.452e-01,0.0016,-0.0016,-1.08,-1.16
6.471e-01,-1.78814e-11,0.0024,-1.08,-0.92
6.490e-01,-0.0008,-0.0024,-1.08,-1.16
6.509e-01,-1.78814e-11,0.0016,-1.08,-0.92
6.528e-01,-0.0008,-0.0032,-1.08,-1.16
6.548e-01,-0.0008,0.0016,-1.08,-0.92
6.567e-01,-0.0008,-0.0032,-1.08,-1.16
6.586e-01,-1.78814e-11,0.0016,-1.08,-0.92
6.605e-01,-1.78814e-11,-0.0032,-1.08,-1.16
6.624e-01,-0.0008,0.0008,-1.08,-0.92
6.644e-01,-0.0016,-0.004,-1.08,-1.16
6.663e-01,-0.0016,0.0008,-1.08,-0.92
6.682e-01,-0.0016,-0.004,-1.08,-1.16
6.701e-01,-0.0016,-1.78814e-11,-1.08,-0.92
6.720e-01,-0.0024,-0.0048,-1.08,-1.16
6.740e-01,-0.0024,-0.0008,-1.16,-0.92
6.759e-01,-0.0032,-0.0048,-1.08,-1.16
6.778e-01,-0.0024,-0.0008,-1.08,-0.92
6.797e-01,-0.0032,-0.0056,-1.08,-1.16
6.816e-01,-0.0032,-0.0008,-1.08,-0.92
6.836e-01,-0.004,-0.0064,-1.08,-1.16
6.855e-01,-0.004,-0.0016,-1.08,-0.92
6.874e-01,-0.004,-0.0064,-1.08,-1.16
6.893e-01,-0.004,-0.0024,-1.08,-0.92
6.912e-01,-0.0048,-0.0072,-1.08,-1.16
6.932e-01,-0.0048,-0.0024,-1.08,-0.92
6.951e-01,-0.0056,-0.0072,-1.08,-1.16
6.970e-01,-0.0048,-0.0024,-1.08,-0.92
6.989e-01,-0.0048,-0.0072,-1.08,-1.16
7.008e-01,-0.0056,-0.0032,-1.08,-0.92
7.028e-01,-0.0048,-0.008,-1.08,-1.16
7.047e-01,-0.0048,-0.0032,-1.08,-0.92
7.066e-01,-0.0056,-0.008,-1.08,-1.16
7.085e-01,-0.0064,-0.004,-1.08,-0.92
7.104e-01,-0.0064,-0.0088,-1.08,-1.16
7.124e-01,-0.0056,-0.0048,-1.08,-0.92
7.143e-01,-0.0064,-0.0088,-1,-1.16
7.162e-01,-0.0072,-0.0048,-1.08,-0.92
7.181e-01,-0.0064,-0.0088,-1,-1.16
7.200e-01,-0.0072,-0.0048,-1,-0.92
7.220e-01,-0.0072,-0.0096,-1.08,-1.08
7.239e-01,-0.0072,-0.0048,-1.08,-0.92
7.258e-01,-0.0072,-0.0104,-1.08,-1.08
7.277e-01,-0.0088,-0.0056,-1,-0.84
7.296e-01,-0.008,-0.0104,-1,-1.08
7.316e-01,-0.0072,-0.0064,-1,-0.84
7.335e-01,-0.0088,-0.0112,-1,-1.08
7.354e-01,-0.0088,-0.0064,-1,-0.84
7.373e-01,-0.0072,-0.0112,-1,-1.08
7.392e-01,-0.0088,-0.0064,-1,-0.84
7.412e-01,-0.0088,-0.0112,-1,-1.08
7.431e-01,-0.0096,-0.0072,-1,-0.84
7.450e-01,-0.0096,-0.012,-1,-1.08
7.469e-01,-0.0096,-0.0072,-1,-0.84
7.488e-01,-0.0104,-0.012,-1,-1.08
7.508e-01,-0.0104,-0.008,-0.92,-0.84
7.527e-01,-0.0104,-0.0128,-1,-1
7.546e-01,-0.0104,-0.0088,-0.92,-0.76
7.565e-01,-0.0104,-0.0128,-0.92,-1
7.584e-01,-0.0104,-0.008,-0.92,-0.76
7.604e-01,-0.0112,-0.0128,-0.92,-1
7.623e-01,-0.0104,-0.0088,-0.92,-0.76
7.642e-01,-0.0112,-0.0136,-0.92,-1
7.661e-01,-0.0104,-0.0088,-0.92,-0.76
7.680e-01,-0.012,-0.0144,-0.92,-1
7.700e-01,-0.012,-0.0096,-0.84,-0.76
7.719e-01,-0.0112,-0.0144,-0.92,-1
7.738e-01,-0.0128,-0.0096,-0.84,-0.68
7.757e-01,-0.012,-0.0144,-0.84,-0.92
7.776e-01,-0.0112,-0.0104,-0.84,-0.68
7.796e-01,-0.012,-0.0144,-0.84,-0.92
7.815e-01,-0.0128,-0.0104,-0.84,-0.68
7.834e-01,-0.0128,-0.0152,-0.84,-0.92
7.853e-01,-0.012,-0.0104,-0.84,-0.68
7.873e-01,-0.0136,-0.0152,-0.84,-0.92
7.892e-01,-0.0136,-0.0112,-0.84,-0.68
7.911e-01,-0.0136,-0.016,-0.76,-0.84
7.930e-01,-0.0128,-0.0112,-0.76,-0.6
7.949e-01,-0.0136,-0.016,-0.76,-0.84
7.969e-01,-0.0136,-0.0112,-0.76,-0.6
7.988e-01,-0.0136,-0.016,-0.76,-0.84
8.007e-01,-0.0136,-0.012,-0.76,-0.6
8.026e-01,-0.0136,-0.016,-0.76,-0.84
8.045e-01,-0.0136,-0.012,-0.76,-0.6
8.065e-01,-0.0136,-0.0168,-0.76,-0.84
8.084e-01,-0.0152,-0.012,-0.68,-0.6
8.103e-01,-0.0144,-0.0168,-0.68,-0.76
8.122e-01,-0.0144,-0.0128,-0.68,-0.52
8.141e-01,-0.0144,-0.0176,-0.68,-0.76
8.161e-01,-0.0152,-0.0128,-0.68,-0.52
8.180e-01,-0.0144,-0.0168,-0.68,-0.76
8.199e-01,-0.0152,-0.0128,-0.68,-0.52
8.218e-01,-0.0152,-0.0176,-0.68,-0.76
8.237e-01,-0.0152,-0.0128,-0.6,-0.52
8.257e-01,-0.0144,-0.0176,-0.6,-0.68
8.276e-01,-0.016,-0.0136,-0.6,-0.44
8.295e-01,-0.0152,-0.0184,-0.6,-0.68
8.314e-01,-0.016,-0.0136,-0.6,-0.44
8.333e-01,-0.0152,-0.0184,-0.6,-0.68
8.353e-01,-0.016,-0.0136,-0.52,-0.44
8.372e-01,-0.0152,-0.0184,-0.6,-0.68
8.391e-01,-0.016,-0.0136,-0.52,-0.44
8.410e-01,-0.016,-0.0184,-0.52,-0.6
8.429e-01,-0.016,-0.0144,-0.52,-0.36
8.449e-01,-0.0168,-0.0192,-0.52,-0.6
8.468e-01,-0.016,-0.0144,-0.44,-0.36
8.487e-01,-0.0168,-0.0192,-0.52,-0.6
8.506e-01,-0.016,-0.0144,-0.52,-0.28
8.525e-01,-0.0168,-0.0192,-0.44,-0.52
8.545e-01,-0.0168,-0.0152,-0.44,-0.28
8.564e-01,-0.0168,-0.0192,-0.44,-0.52
8.583e-01,-0.0168,-0.0144,-0.44,-0.28
8.602e-01,-0.0168,-0.0192,-0.44,-0.52
8.621e-01,-0.0176,-0.0152,-0.44,-0.28
8.641e-01,-0.0168,-0.02,-0.36,-0.52
8.660e-01,-0.0176,-0.0152,-0.36,-0.2
8.679e-01,-0.0184,-0.02,-0.44,-0.44
8.698e-01,-0.0176,-0.0152,-0.36,-0.2
8.717e-01,-0.0176,-0.02,-0.36,-0.44
8.737e-01,-0.0176,-0.016,-0.28,-0.2
8.756e-01,-0.0176,-0.02,-0.36,-0.36
8.775e-01,-0.0168,-0.0152,-0.36,-0.12
8.794e-01,-0.0176,-0.02,-0.36,-0.36
8.813e-01,-0.0176,-0.016,-0.28,-0.12
8.833e-01,-0.0176,-0.02,-0.28,-0.36
8.852e-01,-0.0176,-0.0152,-0.28,-0.12
8.871e-01,-0.0176,-0.02,-0.28,-0.28
8.890e-01,-0.0184,-0.016,-0.2,-0.04
8.909e-01,-0.0184,-0.02,-0.2,-0.28
8.929e-01,-0.0184,-0.016,-0.2,-0.04
8.948e-01,-0.0184,-0.0208,-0.2,-0.28
8.967e-01,-0.0176,-0.016,-0.2,-0.04
8.986e-01,-0.0176,-0.02,-0.2,-0.28
9.005e-01,-0.0176,-0.016,-0.12,-0.04
9.025e-01,-0.0176,-0.02,-0.12,-0.2
9.044e-01,-0.0184,-0.016,-0.12,0.04
9.063e-01,-0.0176,-0.0208,-0.12,-0.2
9.082e-01,-0.0176,-0.0168,-0.12,0.04
9.101e-01,-0.0184,-0.0208,-0.04,-0.2
9.121e-01,-0.0184,-0.0168,-0.04,0.12
9.140e-01,-0.0184,-0.0208,-0.12,-0.12
9.159e-01,-0.0184,-0.016,-0.04,0.12
9.178e-01,-0.0176,-0.02,-0.04,-0.12
9.197e-01,-0.0176,-0.016,-0.04,0.12
9.217e-01,-0.0176,-0.02,-0.04,-0.12
9.236e-01,-0.0184,-0.016,0.04,0.12
9.255e-01,-0.0168,-0.0208,0.04,-0.04
9.274e-01,-0.0192,-0.016,0.04,0.2
9.293e-01,-0.0184,-0.0208,0.04,-0.04
9.313e-01,-0.0184,-0.0168,0.04,0.2
9.332e-01,-0.0184,-0.0208,0.04,-0.04
